name,gender,species,year,county,count
ANIYAH,F,human,2008,Queens,13
ANIYAH,F,human,2009,Bronx,15
ANIYAH,F,human,2009,Kings,17
ANIYAH,F,human,2009,Queens,13
ANIYAH,F,human,2010,Bronx,16
ANIYAH,F,human,2010,Kings,27
ANIYAH,F,human,2010,Queens,13
ANIYAH,F,human,2011,Bronx,10
ANIYAH,F,human,2011,Kings,27
ANIYAH,F,human,2012,Bronx,13
ANIYAH,F,human,2012,Kings,26
ANIYAH,F,human,2013,Bronx,13
ANIYAH,F,human,2013,Kings,13
ANIYAH,F,human,2014,Bronx,11
ANIYAH,F,human,2014,Kings,10
ANJALI,F,human,2008,Queens,10
ANJALI,F,human,2009,Queens,11
ANJALI,F,human,2010,Queens,10
ANJALI,F,human,2014,Queens,5
ANNA,F,human,2007,Kings,54
ANNA,F,human,2007,New York,53
ANNA,F,human,2007,Queens,30
ANNA,F,human,2007,Richmond,12
ANNA,F,human,2008,Kings,38
ANNA,F,human,2008,New York,51
ANNA,F,human,2008,Queens,36
ANNA,F,human,2008,Richmond,13
ANNA,F,human,2009,Kings,61
ANNA,F,human,2009,New York,44
ANNA,F,human,2009,Queens,36
ANNA,F,human,2010,Bronx,14
ANNA,F,human,2010,Kings,58
ANNA,F,human,2010,New York,49
ANNA,F,human,2010,Queens,29
ANNA,F,human,2011,Kings,52
ANNA,F,human,2011,New York,34
ANNA,F,human,2011,Queens,26
ANNA,F,human,2012,Kings,48
ANNA,F,human,2012,New York,39
ANNA,F,human,2012,Queens,37
ANNA,F,human,2013,Kings,53
ANNA,F,human,2013,New York,33
ANNA,F,human,2013,Queens,41
ANNA,F,human,2014,Bronx,8
ANNA,F,human,2014,Kings,53
ANNA,F,human,2014,New York,34
ANNA,F,human,2014,Queens,35
ANNA,F,human,2014,Richmond,8
ANNA,F,human,2015,Bronx,12
ANNA,F,human,2015,Kings,54
ANNA,F,human,2015,New York,22
ANNA,F,human,2015,Queens,40
ANNABEL,F,human,2007,New York,11
ANNABEL,F,human,2008,New York,10
ANNABEL,F,human,2010,New York,12
ANNABEL,F,human,2012,New York,11
ANNABEL,F,human,2014,Kings,6
ANNABEL,F,human,2014,New York,8
ANNABEL,F,human,2014,Queens,5
ANNABELLA,F,human,2014,Bronx,6
ANNABELLA,F,human,2014,Kings,7
ANNABELLA,F,human,2014,New York,6
ANNABELLA,F,human,2014,Queens,7
ANNABELLE,F,human,2007,Kings,10
ANNABELLE,F,human,2007,New York,17
ANNABELLE,F,human,2008,New York,13
ANNABELLE,F,human,2009,New York,10
ANNABELLE,F,human,2010,New York,17
ANNABELLE,F,human,2010,Queens,10
ANNABELLE,F,human,2011,Kings,12
ANNABELLE,F,human,2011,New York,18
ANNABELLE,F,human,2011,Queens,14
ANNABELLE,F,human,2012,Kings,13
ANNABELLE,F,human,2012,New York,12
ANNABELLE,F,human,2013,Kings,13
ANNABELLE,F,human,2013,New York,17
ANNABELLE,F,human,2013,Queens,17
ANNABELLE,F,human,2014,Bronx,6
ANNABELLE,F,human,2014,Kings,18
ANNABELLE,F,human,2014,New York,19
ANNABELLE,F,human,2014,Queens,18
ANNABELLE,F,human,2015,Kings,16
ANNABELLE,F,human,2015,New York,17
ANNABELLE,F,human,2015,Queens,13
ANNALISE,F,human,2014,Bronx,6
ANNALISE,F,human,2014,New York,5
ANNE,F,human,2013,Kings,10
ANNE,F,human,2014,Kings,10
ANNE,F,human,2014,New York,6
ANNE,F,human,2014,Queens,9
ANNIE,F,human,2007,Kings,14
ANNIE,F,human,2007,Queens,12
ANNIE,F,human,2008,Kings,13
ANNIE,F,human,2008,New York,11
ANNIE,F,human,2008,Queens,13
ANNIE,F,human,2010,Kings,15
ANNIE,F,human,2010,Queens,13
ANNIE,F,human,2011,Queens,12
ANNIE,F,human,2012,Kings,18
ANNIE,F,human,2014,Kings,16
ANNIE,F,human,2014,New York,7
ANNIE,F,human,2014,Queens,15
ANNIE,F,human,2015,Kings,19
ANNIE,F,human,2015,Queens,10
ANNIKA,F,human,2014,New York,5
ANSON,M,human,2008,Kings,16
ANSON,M,human,2008,Queens,12
ANSON,M,human,2009,Kings,12
ANSON,M,human,2009,Queens,10
ANSON,M,human,2010,Queens,10
ANSON,M,human,2011,Kings,11
ANSON,M,human,2011,Queens,10
ANSON,M,human,2012,Kings,14
ANSON,M,human,2013,Kings,16
ANSON,M,human,2014,Kings,18
ANSON,M,human,2015,Kings,19
ANTHONY,M,human,2007,Bronx,141
ANTHONY,M,human,2007,Kings,161
ANTHONY,M,human,2007,New York,67
ANTHONY,M,human,2007,Queens,170
ANTHONY,M,human,2007,Richmond,77
ANTHONY,M,human,2008,Bronx,128
ANTHONY,M,human,2008,Kings,174
ANTHONY,M,human,2008,New York,53
ANTHONY,M,human,2008,Queens,165
ANTHONY,M,human,2008,Richmond,72
ANTHONY,M,human,2009,Bronx,103
ANTHONY,M,human,2009,Kings,153
ANTHONY,M,human,2009,New York,45
ANTHONY,M,human,2009,Queens,152
ANTHONY,M,human,2009,Richmond,62
ANTHONY,M,human,2010,Bronx,100
ANTHONY,M,human,2010,Kings,141
ANTHONY,M,human,2010,New York,50
ANTHONY,M,human,2010,Queens,173
ANTHONY,M,human,2010,Richmond,79
ANTHONY,M,human,2011,Bronx,73
ANTHONY,M,human,2011,Kings,144
ANTHONY,M,human,2011,New York,39
ANTHONY,M,human,2011,Queens,137
ANTHONY,M,human,2011,Richmond,73
ANTHONY,M,human,2012,Bronx,84
ANTHONY,M,human,2012,Kings,124
ANTHONY,M,human,2012,New York,34
ANTHONY,M,human,2012,Queens,122
ANTHONY,M,human,2012,Richmond,50
ANTHONY,M,human,2013,Bronx,72
ANTHONY,M,human,2013,Kings,122
ANTHONY,M,human,2013,New York,33
ANTHONY,M,human,2013,Queens,120
ANTHONY,M,human,2013,Richmond,52
ANTHONY,M,human,2014,Bronx,43
ANTHONY,M,human,2014,Kings,83
ANTHONY,M,human,2014,New York,43
ANTHONY,M,human,2014,Queens,109
ANTHONY,M,human,2014,Richmond,47
ANTHONY,M,human,2015,Bronx,60
ANTHONY,M,human,2015,Kings,100
ANTHONY,M,human,2015,New York,24
ANTHONY,M,human,2015,Queens,86
ANTHONY,M,human,2015,Richmond,48
ANTON,M,human,2014,Kings,5
ANTON,M,human,2014,Queens,8
ANTONELLA,F,human,2014,Queens,8
ANTONELLA,F,human,2015,Queens,14
ANTONIA,F,human,2014,Queens,6
ANTONIA,F,human,2014,Richmond,5
ANTONIO,M,human,2007,Bronx,15
ANTONIO,M,human,2007,Kings,24
ANTONIO,M,human,2007,Queens,24
ANTONIO,M,human,2007,Richmond,11
ANTONIO,M,human,2008,Bronx,18
ANTONIO,M,human,2008,Kings,33
ANTONIO,M,human,2008,New York,13
ANTONIO,M,human,2008,Queens,21
ANTONIO,M,human,2008,Richmond,10
ANTONIO,M,human,2009,Bronx,18
ANTONIO,M,human,2009,Kings,31
ANTONIO,M,human,2009,Queens,16
ANTONIO,M,human,2009,Richmond,10
ANTONIO,M,human,2010,Bronx,23
ANTONIO,M,human,2010,Kings,25
ANTONIO,M,human,2010,New York,12
ANTONIO,M,human,2010,Queens,24
ANTONIO,M,human,2010,Richmond,11
ANTONIO,M,human,2011,Bronx,13
ANTONIO,M,human,2011,Kings,27
ANTONIO,M,human,2011,New York,12
ANTONIO,M,human,2011,Queens,19
ANTONIO,M,human,2012,Bronx,13
ANTONIO,M,human,2012,Kings,24
ANTONIO,M,human,2012,Queens,14
ANTONIO,M,human,2013,Bronx,13
ANTONIO,M,human,2013,Kings,16
ANTONIO,M,human,2013,New York,15
ANTONIO,M,human,2013,Queens,17
ANTONIO,M,human,2013,Richmond,12
ANTONIO,M,human,2014,Bronx,11
ANTONIO,M,human,2014,Kings,19
ANTONIO,M,human,2014,New York,9
ANTONIO,M,human,2014,Queens,14
ANTONIO,M,human,2014,Richmond,12
ANTONIO,M,human,2015,Kings,33
ANTONIO,M,human,2015,Queens,15
ANTONIO,M,human,2015,Richmond,12
ANTONY,M,human,2009,Queens,10
ANTONY,M,human,2014,Queens,6
ANYA,F,human,2008,New York,10
ANYA,F,human,2009,Kings,10
ANYA,F,human,2009,New York,12
ANYA,F,human,2012,New York,12
ANYA,F,human,2013,New York,10
ANYA,F,human,2014,Kings,6
ANYA,F,human,2014,New York,10
APRIL,F,human,2012,Kings,11
APRIL,F,human,2014,Kings,9
APRIL,F,human,2014,Queens,7
APRIL,F,human,2015,Kings,10
APRIL,F,human,2015,Queens,12
ARABELLA,F,human,2014,Bronx,6
ARABELLA,F,human,2014,New York,8
ARABELLA,F,human,2014,Queens,6
ARABELLA,F,human,2015,Queens,10
ARCHER,M,human,2014,Kings,5
ARCHER,M,human,2014,New York,5
ARDEN,F,human,2014,Queens,5
ARELY,F,human,2014,Queens,5
ARES,M,human,2014,Queens,5
ARHAM,M,human,2014,Queens,10
ARI,M,human,2007,Kings,12
ARI,M,human,2007,New York,15
ARI,M,human,2008,Kings,14
ARI,M,human,2008,New York,10
ARI,M,human,2009,Kings,17
ARI,M,human,2009,New York,15
ARI,M,human,2010,Kings,19
ARI,M,human,2010,New York,12
ARI,M,human,2011,Kings,10
ARI,M,human,2011,New York,14
ARI,M,human,2012,Kings,17
ARI,M,human,2012,New York,17
ARI,M,human,2012,Queens,10
ARI,M,human,2013,Kings,12
ARI,M,human,2013,New York,16
ARI,M,human,2014,Kings,22
ARI,M,human,2014,New York,14
ARI,M,human,2014,Queens,6
ARI,M,human,2015,Kings,26
ARI,M,human,2015,New York,13
ARI,M,human,2015,Queens,13
ARIA,F,human,2010,New York,10
ARIA,F,human,2011,Kings,16
ARIA,F,human,2012,Kings,20
ARIA,F,human,2012,New York,13
ARIA,F,human,2012,Queens,17
ARIA,F,human,2013,Bronx,15
ARIA,F,human,2013,Kings,27
ARIA,F,human,2013,New York,17
ARIA,F,human,2013,Queens,24
ARIA,F,human,2013,Richmond,10
ARIA,F,human,2014,Bronx,9
ARIA,F,human,2014,Kings,32
ARIA,F,human,2014,New York,27
ARIA,F,human,2014,Queens,33
ARIA,F,human,2014,Richmond,11
ARIA,F,human,2015,Bronx,17
ARIA,F,human,2015,Kings,32
ARIA,F,human,2015,New York,22
ARIA,F,human,2015,Queens,41
ARIA,F,human,2015,Richmond,10
ARIAH,F,human,2015,Kings,12
ARIAN,M,human,2014,Bronx,6
ARIANA,F,human,2007,Bronx,34
ARIANA,F,human,2007,Kings,34
ARIANA,F,human,2007,New York,24
ARIANA,F,human,2007,Queens,49
ARIANA,F,human,2008,Bronx,33
ARIANA,F,human,2008,Kings,30
ARIANA,F,human,2008,New York,14
ARIANA,F,human,2008,Queens,47
ARIANA,F,human,2008,Richmond,10
ARIANA,F,human,2009,Bronx,24
ARIANA,F,human,2009,Kings,39
ARIANA,F,human,2009,New York,17
ARIANA,F,human,2009,Queens,52
ARIANA,F,human,2009,Richmond,18
ARIANA,F,human,2010,Bronx,29
ARIANA,F,human,2010,Kings,39
ARIANA,F,human,2010,New York,15
ARIANA,F,human,2010,Queens,40
ARIANA,F,human,2011,Bronx,28
ARIANA,F,human,2011,Kings,23
ARIANA,F,human,2011,New York,16
ARIANA,F,human,2011,Queens,40
ARIANA,F,human,2011,Richmond,15
ARIANA,F,human,2012,Bronx,22
ARIANA,F,human,2012,Kings,43
ARIANA,F,human,2012,New York,21
ARIANA,F,human,2012,Queens,37
ARIANA,F,human,2013,Bronx,32
ARIANA,F,human,2013,Kings,46
ARIANA,F,human,2013,New York,21
ARIANA,F,human,2013,Queens,49
ARIANA,F,human,2014,Bronx,38
ARIANA,F,human,2014,Kings,53
ARIANA,F,human,2014,New York,21
ARIANA,F,human,2014,Queens,62
ARIANA,F,human,2014,Richmond,18
ARIANA,F,human,2015,Bronx,42
ARIANA,F,human,2015,Kings,43
ARIANA,F,human,2015,New York,17
ARIANA,F,human,2015,Queens,67
ARIANA,F,human,2015,Richmond,10
ARIANE,F,human,2014,Queens,5
ARIANNA,F,human,2007,Bronx,35
ARIANNA,F,human,2007,Kings,56
ARIANNA,F,human,2007,New York,20
ARIANNA,F,human,2007,Queens,50
ARIANNA,F,human,2007,Richmond,12
ARIANNA,F,human,2008,Bronx,40
ARIANNA,F,human,2008,Kings,47
ARIANNA,F,human,2008,New York,21
ARIANNA,F,human,2008,Queens,46
ARIANNA,F,human,2009,Bronx,42
ARIANNA,F,human,2009,Kings,60
ARIANNA,F,human,2009,New York,16
ARIANNA,F,human,2009,Queens,58
ARIANNA,F,human,2009,Richmond,20
ARIANNA,F,human,2010,Bronx,45
ARIANNA,F,human,2010,Kings,57
ARIANNA,F,human,2010,New York,24
ARIANNA,F,human,2010,Queens,63
ARIANNA,F,human,2010,Richmond,11
ARIANNA,F,human,2011,Bronx,36
ARIANNA,F,human,2011,Kings,46
ARIANNA,F,human,2011,New York,17
ARIANNA,F,human,2011,Queens,60
ARIANNA,F,human,2011,Richmond,12
ARIANNA,F,human,2012,Bronx,37
ARIANNA,F,human,2012,Kings,38
ARIANNA,F,human,2012,New York,20
ARIANNA,F,human,2012,Queens,54
ARIANNA,F,human,2012,Richmond,14
ARIANNA,F,human,2013,Bronx,44
ARIANNA,F,human,2013,Kings,44
ARIANNA,F,human,2013,New York,19
ARIANNA,F,human,2013,Queens,61
ARIANNA,F,human,2013,Richmond,11
ARIANNA,F,human,2014,Bronx,33
ARIANNA,F,human,2014,Kings,44
ARIANNA,F,human,2014,New York,22
ARIANNA,F,human,2014,Queens,47
ARIANNA,F,human,2014,Richmond,16
ARIANNA,F,human,2015,Bronx,31
ARIANNA,F,human,2015,Kings,41
ARIANNA,F,human,2015,New York,11
ARIANNA,F,human,2015,Queens,61
ARIANNA,F,human,2015,Richmond,14
ARIEL,F,human,2007,Kings,26
ARIEL,F,human,2008,Kings,19
ARIEL,F,human,2008,Queens,16
ARIEL,F,human,2009,Kings,27
ARIEL,F,human,2009,New York,13
ARIEL,F,human,2009,Queens,18
ARIEL,F,human,2010,Bronx,10
ARIEL,F,human,2010,Kings,16
ARIEL,F,human,2010,Queens,18
ARIEL,F,human,2011,Bronx,12
ARIEL,F,human,2011,Kings,27
ARIEL,F,human,2011,Queens,21
ARIEL,F,human,2012,Bronx,12
ARIEL,F,human,2012,Kings,33
ARIEL,F,human,2012,Queens,15
ARIEL,F,human,2013,Bronx,17
ARIEL,F,human,2013,Kings,35
ARIEL,F,human,2013,Queens,25
ARIEL,F,human,2014,Bronx,13
ARIEL,F,human,2014,Kings,40
ARIEL,F,human,2014,New York,8
ARIEL,F,human,2014,Queens,23
ARIEL,F,human,2014,Richmond,7
ARIEL,F,human,2015,Bronx,16
ARIEL,F,human,2015,Kings,20
ARIEL,F,human,2015,Queens,25
ARIEL,M,human,2007,Bronx,11
ARIEL,M,human,2007,Kings,12
ARIEL,M,human,2007,Queens,16
ARIEL,M,human,2008,Bronx,19
ARIEL,M,human,2008,Kings,17
ARIEL,M,human,2008,New York,11
ARIEL,M,human,2008,Queens,19
ARIEL,M,human,2009,Bronx,10
ARIEL,M,human,2009,Kings,24
ARIEL,M,human,2009,New York,11
ARIEL,M,human,2009,Queens,25
ARIEL,M,human,2010,Bronx,12
ARIEL,M,human,2010,Kings,16
ARIEL,M,human,2010,New York,10
ARIEL,M,human,2010,Queens,18
ARIEL,M,human,2011,Bronx,10
ARIEL,M,human,2011,Kings,20
ARIEL,M,human,2011,New York,10
ARIEL,M,human,2011,Queens,13
ARIEL,M,human,2012,Kings,11
ARIEL,M,human,2012,Queens,14
ARIEL,M,human,2013,Queens,19
ARIEL,M,human,2014,Bronx,9
ARIEL,M,human,2014,Kings,15
ARIEL,M,human,2014,New York,7
ARIEL,M,human,2014,Queens,11
ARIEL,M,human,2015,Bronx,10
ARIEL,M,human,2015,New York,11
ARIEL,M,human,2015,Queens,15
ARIELA,F,human,2009,Kings,13
ARIELLA,F,human,2007,Queens,13
ARIELLA,F,human,2008,Kings,11
ARIELLA,F,human,2008,Queens,16
ARIELLA,F,human,2009,Kings,18
ARIELLA,F,human,2010,Kings,13
ARIELLA,F,human,2010,Queens,21
ARIELLA,F,human,2011,Kings,21
ARIELLA,F,human,2011,Queens,14
ARIELLA,F,human,2012,Kings,22
ARIELLA,F,human,2012,Queens,21
ARIELLA,F,human,2013,Kings,19
ARIELLA,F,human,2013,Queens,20
ARIELLA,F,human,2014,Bronx,8
ARIELLA,F,human,2014,Kings,20
ARIELLA,F,human,2014,New York,5
ARIELLA,F,human,2014,Queens,22
ARIELLA,F,human,2015,Kings,19
ARIELLA,F,human,2015,Queens,23
ARIELLE,F,human,2007,New York,10
ARIELLE,F,human,2008,Kings,14
ARIELLE,F,human,2008,New York,11
ARIELLE,F,human,2008,Queens,11
ARIELLE,F,human,2009,Kings,13
ARIELLE,F,human,2009,New York,10
ARIELLE,F,human,2010,Kings,17
ARIELLE,F,human,2010,New York,12
ARIELLE,F,human,2011,Kings,12
ARIELLE,F,human,2011,Queens,16
ARIELLE,F,human,2012,Kings,19
ARIELLE,F,human,2012,Queens,13
ARIELLE,F,human,2013,Kings,19
ARIELLE,F,human,2013,Queens,14
ARIELLE,F,human,2014,Bronx,9
ARIELLE,F,human,2014,Kings,14
ARIELLE,F,human,2014,New York,10
ARIELLE,F,human,2014,Queens,11
ARIELLE,F,human,2015,Kings,14
ARIELLE,F,human,2015,New York,10
ARIELLE,F,human,2015,Queens,13
ARISHA,F,human,2014,Queens,6
ARJUN,M,human,2011,New York,13
ARJUN,M,human,2014,New York,9
ARJUN,M,human,2014,Queens,7
ARLO,M,human,2014,Kings,16
ARMAAN,M,human,2014,Queens,6
ARMANDO,M,human,2014,Queens,5
ARMANI,M,human,2009,Kings,11
ARMANI,M,human,2010,Kings,10
ARMANI,M,human,2011,Bronx,12
ARMANI,M,human,2011,Kings,10
ARMANI,M,human,2012,Bronx,11
ARMANI,M,human,2013,Bronx,10
ARMANI,M,human,2013,Kings,12
ARMANI,M,human,2014,Bronx,5
ARMANI,M,human,2014,Kings,6
ARMANI,M,human,2014,Queens,6
ARON,M,human,2007,Kings,42
ARON,M,human,2007,Queens,13
ARON,M,human,2008,Kings,53
ARON,M,human,2009,Kings,53
ARON,M,human,2010,Kings,51
ARON,M,human,2011,Kings,60
ARON,M,human,2012,Kings,63
ARON,M,human,2013,Kings,63
ARON,M,human,2014,Kings,53
ARON,M,human,2014,Queens,5
ARON,M,human,2015,Kings,62
ARTHUR,M,human,2008,New York,13
ARTHUR,M,human,2009,New York,13
ARTHUR,M,human,2011,Kings,22
ARTHUR,M,human,2011,New York,12
ARTHUR,M,human,2012,Kings,13
ARTHUR,M,human,2012,Queens,13
ARTHUR,M,human,2013,Kings,22
ARTHUR,M,human,2013,New York,12
ARTHUR,M,human,2014,Kings,13
ARTHUR,M,human,2014,New York,12
ARTHUR,M,human,2014,Queens,9
ARTHUR,M,human,2015,Kings,19
ARTHUR,M,human,2015,New York,13
ARTHUR,M,human,2015,Queens,10
ARVIN,M,human,2014,Kings,6
ARVIN,M,human,2014,Queens,6
ARYA,F,human,2013,Kings,11
ARYA,F,human,2013,Queens,12
ARYA,F,human,2014,Bronx,9
ARYA,F,human,2014,Kings,10
ARYA,F,human,2014,New York,14
ARYA,F,human,2014,Queens,24
ARYA,F,human,2015,Kings,15
ARYA,F,human,2015,Queens,24
ARYAN,M,human,2007,Queens,18
ARYAN,M,human,2008,Queens,14
ARYAN,M,human,2009,Queens,10
ARYAN,M,human,2011,Queens,13
ARYAN,M,human,2012,Queens,13
ARYAN,M,human,2013,Queens,21
ARYAN,M,human,2014,Queens,20
ARYAN,M,human,2015,Queens,10
ARYANA,F,human,2014,Queens,5
ARYANNA,F,human,2008,Queens,11
ARYANNA,F,human,2014,Queens,5
ARYE,M,human,2013,Kings,10
ARYEH,M,human,2007,Kings,11
ARYEH,M,human,2008,Kings,14
ARYEH,M,human,2009,Kings,22
ARYEH,M,human,2010,Kings,11
ARYEH,M,human,2011,Kings,18
ARYEH,M,human,2012,Kings,20
ARYEH,M,human,2013,Kings,23
ARYEH,M,human,2014,Kings,18
ARYEH,M,human,2015,Kings,24
ASA,M,human,2014,Kings,7
ASADBEK,M,human,2014,Kings,5
ASHANTI,F,human,2008,Kings,10
ASHER,M,human,2007,Kings,22
ASHER,M,human,2008,Kings,25
ASHER,M,human,2008,New York,16
ASHER,M,human,2009,Kings,27
ASHER,M,human,2009,New York,20
ASHER,M,human,2010,Kings,23
ASHER,M,human,2010,New York,22
ASHER,M,human,2011,Kings,29
ASHER,M,human,2011,New York,18
ASHER,M,human,2011,Queens,18
ASHER,M,human,2012,Kings,31
ASHER,M,human,2012,New York,27
ASHER,M,human,2012,Queens,10
ASHER,M,human,2013,Kings,23
ASHER,M,human,2013,New York,25
ASHER,M,human,2013,Queens,13
ASHER,M,human,2014,Bronx,6
ASHER,M,human,2014,Kings,43
ASHER,M,human,2014,New York,29
ASHER,M,human,2014,Queens,19
ASHER,M,human,2015,Kings,56
ASHER,M,human,2015,New York,16
ASHER,M,human,2015,Queens,31
ASHLEE,F,human,2007,Queens,11
ASHLEE,F,human,2008,Kings,11
ASHLEY,F,human,2007,Bronx,94
ASHLEY,F,human,2007,Kings,107
ASHLEY,F,human,2007,New York,44
ASHLEY,F,human,2007,Queens,179
ASHLEY,F,human,2007,Richmond,22
ASHLEY,F,human,2008,Bronx,84
ASHLEY,F,human,2008,Kings,95
ASHLEY,F,human,2008,New York,47
ASHLEY,F,human,2008,Queens,122
ASHLEY,F,human,2008,Richmond,16
ASHLEY,F,human,2009,Bronx,76
ASHLEY,F,human,2009,Kings,97
ASHLEY,F,human,2009,New York,38
ASHLEY,F,human,2009,Queens,120
ASHLEY,F,human,2009,Richmond,20
ASHLEY,F,human,2010,Bronx,57
ASHLEY,F,human,2010,Kings,75
ASHLEY,F,human,2010,New York,33
ASHLEY,F,human,2010,Queens,101
ASHLEY,F,human,2010,Richmond,13
ASHLEY,F,human,2011,Bronx,59
ASHLEY,F,human,2011,Kings,75
ASHLEY,F,human,2011,New York,29
ASHLEY,F,human,2011,Queens,108
ASHLEY,F,human,2011,Richmond,13
ASHLEY,F,human,2012,Bronx,52
ASHLEY,F,human,2012,Kings,64
ASHLEY,F,human,2012,New York,30
ASHLEY,F,human,2012,Queens,75
ASHLEY,F,human,2012,Richmond,14
ASHLEY,F,human,2013,Bronx,42
ASHLEY,F,human,2013,Kings,67
ASHLEY,F,human,2013,New York,22
ASHLEY,F,human,2013,Queens,65
ASHLEY,F,human,2014,Bronx,49
ASHLEY,F,human,2014,Kings,52
ASHLEY,F,human,2014,New York,14
ASHLEY,F,human,2014,Queens,77
ASHLEY,F,human,2014,Richmond,8
ASHLEY,F,human,2015,Bronx,37
ASHLEY,F,human,2015,Kings,45
ASHLEY,F,human,2015,New York,21
ASHLEY,F,human,2015,Queens,71
ASHTON,M,human,2007,Queens,15
ASHTON,M,human,2008,Queens,21
ASHTON,M,human,2009,Queens,15
ASHTON,M,human,2010,Queens,14
ASHTON,M,human,2011,Bronx,12
ASHTON,M,human,2011,Kings,15
ASHTON,M,human,2011,Queens,18
ASHTON,M,human,2012,Kings,15
ASHTON,M,human,2012,Queens,11
ASHTON,M,human,2013,Bronx,10
ASHTON,M,human,2013,Kings,11
ASHTON,M,human,2013,Queens,19
ASHTON,M,human,2014,Bronx,12
ASHTON,M,human,2014,Kings,11
ASHTON,M,human,2014,New York,16
ASHTON,M,human,2014,Queens,19
ASHTON,M,human,2015,Bronx,18
ASHTON,M,human,2015,Queens,15
ASTRID,F,human,2014,New York,5
ASTRID,F,human,2014,Queens,5
ATARA,F,human,2014,Kings,7
ATARA,F,human,2014,Queens,5
ATHENA,F,human,2008,Kings,16
ATHENA,F,human,2009,Queens,14
ATHENA,F,human,2010,Kings,12
ATHENA,F,human,2011,Kings,11
ATHENA,F,human,2011,Queens,10
ATHENA,F,human,2012,Kings,13
ATHENA,F,human,2012,Queens,12
ATHENA,F,human,2013,Kings,13
ATHENA,F,human,2013,Queens,14
ATHENA,F,human,2014,Bronx,17
ATHENA,F,human,2014,Kings,13
ATHENA,F,human,2014,New York,9
ATHENA,F,human,2014,Queens,9
ATHENA,F,human,2015,Bronx,13
ATHENA,F,human,2015,Kings,21
ATHENA,F,human,2015,Queens,15
ATTICUS,M,human,2014,New York,7
AUBREE,F,human,2014,Bronx,17
AUBREE,F,human,2014,Kings,9
AUBREE,F,human,2014,Queens,5
AUBREE,F,human,2015,Bronx,12
AUBREY,F,human,2010,New York,13
AUBREY,F,human,2011,Bronx,18
AUBREY,F,human,2011,Kings,12
AUBREY,F,human,2011,New York,10
AUBREY,F,human,2011,Queens,14
AUBREY,F,human,2012,Bronx,15
AUBREY,F,human,2012,Kings,16
AUBREY,F,human,2012,New York,13
AUBREY,F,human,2012,Queens,18
AUBREY,F,human,2013,Bronx,22
AUBREY,F,human,2013,Kings,16
AUBREY,F,human,2013,New York,13
AUBREY,F,human,2013,Queens,14
AUBREY,F,human,2014,Bronx,27
AUBREY,F,human,2014,Kings,19
AUBREY,F,human,2014,New York,10
AUBREY,F,human,2014,Queens,26
AUBREY,F,human,2015,Bronx,19
AUBREY,F,human,2015,Kings,31
AUBREY,F,human,2015,New York,13
AUBREY,F,human,2015,Queens,19
AUDREY,F,human,2007,Kings,16
AUDREY,F,human,2007,New York,22
AUDREY,F,human,2007,Queens,25
AUDREY,F,human,2008,Kings,21
AUDREY,F,human,2008,New York,19
AUDREY,F,human,2008,Queens,17
AUDREY,F,human,2009,Kings,18
AUDREY,F,human,2009,New York,27
AUDREY,F,human,2010,Bronx,10
AUDREY,F,human,2010,Kings,16
AUDREY,F,human,2010,New York,25
AUDREY,F,human,2010,Queens,18
AUDREY,F,human,2011,Kings,12
AUDREY,F,human,2011,New York,18
AUDREY,F,human,2011,Queens,15
AUDREY,F,human,2012,Kings,20
AUDREY,F,human,2012,New York,27
AUDREY,F,human,2012,Queens,22
AUDREY,F,human,2013,Bronx,10
AUDREY,F,human,2013,Kings,29
AUDREY,F,human,2013,New York,21
AUDREY,F,human,2013,Queens,25
AUDREY,F,human,2014,Bronx,6
AUDREY,F,human,2014,Kings,28
AUDREY,F,human,2014,New York,24
AUDREY,F,human,2014,Queens,20
AUDREY,F,human,2015,Kings,24
AUDREY,F,human,2015,New York,20
AUDREY,F,human,2015,Queens,20
AUGUST,F,human,2014,Kings,5
AUGUST,M,human,2007,Kings,10
AUGUST,M,human,2008,Kings,10
AUGUST,M,human,2009,Kings,12
AUGUST,M,human,2009,New York,14
AUGUST,M,human,2010,Kings,18
AUGUST,M,human,2011,Kings,10
AUGUST,M,human,2012,Kings,20
AUGUST,M,human,2012,New York,12
AUGUST,M,human,2013,Kings,20
AUGUST,M,human,2013,New York,11
AUGUST,M,human,2014,Kings,22
AUGUST,M,human,2014,New York,8
AUGUST,M,human,2014,Queens,6
AUGUST,M,human,2015,Kings,25
AUGUST,M,human,2015,Queens,10
AUGUSTUS,M,human,2014,Kings,5
AURORA,F,human,2010,Queens,10
AURORA,F,human,2012,Queens,11
AURORA,F,human,2013,Kings,11
AURORA,F,human,2014,Bronx,7
AURORA,F,human,2014,Kings,10
AURORA,F,human,2014,New York,7
AURORA,F,human,2014,Queens,9
AURORA,F,human,2015,Bronx,11
AURORA,F,human,2015,Kings,15
AURORA,F,human,2015,New York,10
AURORA,F,human,2015,Queens,15
AUSTIN,M,human,2007,Bronx,11
AUSTIN,M,human,2007,Kings,15
AUSTIN,M,human,2007,New York,15
AUSTIN,M,human,2007,Queens,16
AUSTIN,M,human,2008,Bronx,11
AUSTIN,M,human,2008,Kings,17
AUSTIN,M,human,2008,New York,12
AUSTIN,M,human,2008,Queens,24
AUSTIN,M,human,2009,Kings,32
AUSTIN,M,human,2009,New York,18
AUSTIN,M,human,2009,Queens,28
