name,gender,species,breed,year,county
XANDER,M,dog,German Shepherd Crossbreed,2011,Queens
XANDER,M,dog,Boxer,2013,Kings
XANDER,M,dog,Shiba Inu,2013,New York
XANDER,M,dog,Rottweiler,2014,New York
XANDER,M,dog,Havanese,2014,Richmond
XANDY,F,dog,German Shepherd Dog,2012,Queens
XAVI,M,dog,Boxer,2012,New York
XAVIER,M,dog,Yorkshire Terrier,2008,Kings
XAVIER,M,dog,Jack Russell Terrier,2008,New York
XAVIER,M,dog,Yorkshire Terrier,2011,Kings
XAVIER,M,dog,Italian Greyhound,2014,Kings
XAVY,M,dog,Chihuahua,2012,Kings
XAVY,M,dog,Chihuahua,2012,Kings
XEDO,M,dog,Bulldog,2014,New York
XENA,F,dog,Labrador Retriever Crossbreed,2007,Bronx
XENA,F,dog,American Pit Bull Terrier/Pit Bull,2007,Queens
XENA,F,dog,"Bull Dog, English",2007,Queens
XENA,F,dog,Labrador Retriever Crossbreed,2007,Richmond
XENA,F,dog,German Shepherd Dog,2008,Bronx
XENA,F,dog,American Pit Bull Terrier/Pit Bull,2008,New York
XENA,F,dog,Unknown,2008,New York
XENA,F,dog,American Pit Bull Mix / Pit Bull Mix,2008,Queens
XENA,F,dog,American Pit Bull Mix / Pit Bull Mix,2008,Richmond
XENA,F,dog,American Pit Bull Mix / Pit Bull Mix,2009,Bronx
XENA,F,dog,American Staffordshire Terrier,2009,Bronx
XENA,F,dog,Staffordshire Bull Terrier,2009,Kings
XENA,F,dog,German Shepherd Crossbreed,2009,Queens
XENA,F,dog,American Pit Bull Mix / Pit Bull Mix,2009,Richmond
XENA,F,dog,Siberian Husky,2010,Bronx
XENA,F,dog,Labrador Retriever Crossbreed,2010,New York
XENA,F,dog,Rottweiler,2010,Richmond
XENA,F,dog,Maltese,2011,Bronx
XENA,F,dog,Unknown,2011,Bronx
XENA,F,dog,Unknown,2011,Bronx
XENA,F,dog,Unknown,2011,Bronx
XENA,F,dog,Labrador Retriever,2011,Kings
XENA,F,dog,Siberian Husky,2011,Kings
XENA,F,dog,Unknown,2011,Kings
XENA,F,dog,Unknown,2011,Kings
XENA,F,dog,Boston Terrier,2011,New York
XENA,F,dog,Labrador Retriever,2011,New York
XENA,F,dog,American Pit Bull Terrier/Pit Bull,2012,Bronx
XENA,F,dog,American Pit Bull Terrier/Pit Bull,2012,Bronx
XENA,F,dog,Rottweiler,2012,Kings
XENA,F,dog,American Pit Bull Mix / Pit Bull Mix,2012,New York
XENA,F,dog,Chihuahua,2012,New York
XENA,F,dog,Airedale Terrier,2012,Queens
XENA,F,dog,Labrador Retriever,2012,Queens
XENA,F,dog,Pharoh hound,2012,Queens
XENA,F,dog,American Pit Bull Mix / Pit Bull Mix,2012,Richmond
XENA,F,dog,American Pit Bull Terrier/Pit Bull,2012,Richmond
XENA,F,dog,Shih Tzu,2013,Bronx
XENA,F,dog,American Pit Bull Terrier/Pit Bull,2013,Kings
XENA,F,dog,"Bull Dog, English",2013,Kings
XENA,F,dog,German Shepherd Dog,2013,Kings
XENA,F,dog,Maltese,2013,Kings
XENA,F,dog,German Shepherd Dog,2013,New York
XENA,F,dog,Shih Tzu,2013,New York
XENA,F,dog,"Bull Dog, English",2013,Queens
XENA,F,dog,German Shepherd Dog,2013,Queens
XENA,F,dog,Unknown,2013,Queens
XENA,F,dog,Airedale Terrier,2014,Richmond
XENA:,F,dog,Japanese Chin/Spaniel,2012,Kings
XENIA,F,dog,German Shepherd Dog,2008,Bronx
XENIA,F,dog,German Shepherd Dog,2009,Richmond
XENO,M,dog,Maltese,2010,New York
XERO,M,dog,Lhasa Apso,2010,New York
XERXES,M,dog,Boston Terrier,2012,New York
XERXES,M,dog,"Poodle, Standard",2012,New York
XERXES,M,dog,Great Dane,2013,Bronx
XERXES,M,dog,"Bull Dog, French",2013,Queens
XERXES,M,dog,Havanese,2014,Queens
XHINA,F,dog,German Shepherd Dog,2008,Queens
XIA,F,dog,Pomeranian,2010,Queens
XIANG,F,dog,Shih Tzu,2012,Queens
XIAO,F,dog,Poodle,2009,Queens
XIAO,F,dog,Unknown,2009,Queens
XIAO,F,dog,"Poodle, Toy",2010,Queens
XIAO,F,dog,Unknown,2011,Kings
XIAO,F,dog,Samoyed,2012,Kings
XIAO,F,dog,"Poodle, Toy",2013,Queens
XIAO,M,dog,"Poodle, Standard",2008,Queens
XIAO,M,dog,Samoyed,2009,Kings
XIAO,M,dog,Australian Shepherd,2009,Queens
XIAO,M,dog,Shih Tzu,2009,Richmond
XIAO,M,dog,Shiba Inu,2010,Kings
XIAO,M,dog,Unknown,2010,Kings
XIAO,M,dog,"Mastiff, Tibetan",2010,Queens
XIAO,M,dog,Havanese,2011,Queens
XIAO,M,dog,"Collie, Border",2012,Queens
XIAO,M,dog,Shiba Inu,2012,Queens
XIAO,M,dog,Shiba Inu,2012,Queens
XIAO,M,dog,Shiba Inu,2012,Queens
XIAO,M,dog,Lhasa Apso,2013,Queens
XIAO,M,dog,Shiba Inu,2013,Queens
XIAO,M,dog,Yorkshire Terrier,2014,Queens
XIAO-QI,M,dog,Siberian Husky,2009,Queens
XIAOBA,M,dog,Akita Crossbreed,2014,New York
XIAOHEI,M,dog,Labrador Retriever,2009,Richmond
XIAOHEI,M,dog,German Shepherd Dog,2014,Bronx
XICA,F,dog,Shih Tzu,2012,Kings
XIEXIE,F,dog,Portuguese Water Dog,2009,Kings
XIN,F,dog,German Shepherd Dog,2008,Kings
XINA,F,dog,Yorkshire Terrier,2008,Kings
XINA,F,dog,Chihuahua,2013,Queens
XIOMY,F,dog,Lhasa Apso,2008,Bronx
XION,M,dog,Yorkshire Terrier,2009,Kings
XNOX,M,dog,Unknown,2012,Queens
XOCHITL,F,dog,American Pit Bull Mix / Pit Bull Mix,2010,Kings
XOCHITL,F,dog,Shih Tzu,2011,New York
XOCHITL,F,dog,American Pit Bull Terrier/Pit Bull,2013,Bronx
XOLA,F,dog,Unknown,2010,Bronx
XOSA,F,dog,Shih Tzu,2013,Bronx
XOXO,M,dog,Shih Tzu,2008,Kings
XUXA,F,dog,American Pit Bull Terrier/Pit Bull,2013,Richmond
XX,F,dog,Chihuahua,2013,New York
XXAVIER,M,dog,"Mastiff, Neapolitan",2014,Queens
XYLA,F,dog,American Pit Bull Mix / Pit Bull Mix,2011,Richmond
XYLA,F,dog,American Pit Bull Mix / Pit Bull Mix,2011,Richmond
XYLO,M,dog,Xoloitzcuintli,2013,Queens
Y,F,dog,Yorkshire Terrier,2011,Bronx
Y,M,dog,Poodle,2009,Queens
YACK,M,dog,Bull Terrier,2011,Bronx
YACK-2,F,dog,American Pit Bull Terrier/Pit Bull,2008,New York
YADI,F,dog,"Bull Dog, French",2013,New York
YADIRA,F,dog,American Pit Bull Terrier/Pit Bull,2008,Bronx
YAH-YAH,M,dog,Shih Tzu,2013,Bronx
YAHOO,M,dog,American Staffordshire Terrier,2013,Queens
YAHTZEE,F,dog,Basset Hound,2011,New York
YAKO,M,dog,German Shepherd Dog,2007,Queens
YAMAHA,M,dog,Beagle Crossbreed,2008,New York
YAMANY,M,dog,Pomeranian,2012,Kings
YAMATO,M,dog,Saint Bernard,2011,New York
YAMATO,M,dog,Saint Bernard,2011,New York
YAN,M,dog,Rottweiler,2007,Richmond
YAN,M,dog,"Poodle, Miniature",2011,Kings
YANA,F,dog,Papillon,2012,Kings
YANCEY,M,dog,Chihuahua,2008,Kings
YANDEL,M,dog,Chihuahua,2013,Bronx
YANGI,M,dog,Yorkshire Terrier,2008,Kings
YANI,M,dog,Chihuahua Crossbreed,2013,New York
YANKEE,F,dog,Unknown,2012,Queens
YANKEE,M,dog,Unknown,2007,Bronx
YANKEE,M,dog,Maltese,2007,Kings
YANKEE,M,dog,Pomeranian,2007,Kings
YANKEE,M,dog,"Poodle, Miniature",2007,New York
YANKEE,M,dog,Unknown,2007,Queens
YANKEE,M,dog,Maltese,2008,Queens
YANKEE,M,dog,Shih Tzu,2008,Richmond
YANKEE,M,dog,Yorkshire Terrier,2009,Bronx
YANKEE,M,dog,Shih Tzu,2009,Queens
YANKEE,M,dog,Yorkshire Terrier,2009,Queens
YANKEE,M,dog,Labrador Retriever,2010,Richmond
YANKEE,M,dog,Unknown,2011,Kings
YANKEE,M,dog,Poodle Crossbreed,2011,Queens
YANKEE,M,dog,Golden Retriever,2012,Queens
YANKEE,M,dog,Golden Retriever,2012,Queens
YANKEE,M,dog,Pomeranian,2013,Bronx
YANKEE,M,dog,Unknown,2013,Richmond
YANKEE,M,dog,Poodle Crossbreed,2014,New York
YANNI,M,dog,German Shepherd Crossbreed,2013,Kings
YANYAN,F,dog,Shih Tzu,2014,Kings
YARA,F,dog,Labrador Retriever Crossbreed,2013,Queens
YARI,F,dog,Shih Tzu,2011,Queens
YARI,F,dog,Unknown,2012,New York
YARO,M,dog,American Pit Bull Terrier/Pit Bull,2008,Bronx
YASMEEN,F,dog,"Poodle, Toy",2012,Kings
YASU,M,dog,Shih Tzu,2008,Queens
YASU,M,dog,Shiba Inu,2013,New York
YAYA,F,dog,Unknown,2009,Kings
YAYA,F,dog,Unknown,2011,Queens
YAYLEY,M,dog,Unknown,2008,New York
YAYO,M,dog,Bichon Frise,2012,Queens
YAYO,M,dog,Siberian Husky,2013,Queens
YAYOI,F,dog,Maltese,2011,New York
YAZ,M,dog,Australian Shepherd,2010,Kings
YAZ,M,dog,Poodle Crossbreed,2013,New York
YAZ,M,dog,Poodle Crossbreed,2013,New York
YAZHI,F,dog,American Eskimo dog,2011,Queens
YAZHI,M,dog,Unknown,2010,Kings
YEE,M,dog,Shiba Inu,2013,New York
YEEZY,M,dog,Chihuahua,2012,Bronx
YELDA,F,dog,"Poodle, Miniature",2009,Queens
YELENA,F,dog,Labrador Retriever Crossbreed,2010,Kings
YELLOW,M,dog,Labrador Retriever,2012,New York
YENY,F,dog,Rat Terrier,2013,Queens
YEPPI,F,dog,Maltese,2007,New York
YEPPI,F,dog,Maltese,2007,New York
YETI,M,dog,West High White Terrier,2013,Kings
YETTA,F,dog,Chihuahua,2007,New York
YETTA,F,dog,Havanese,2014,New York
YEYO,M,dog,Bichon Frise,2008,Kings
YEYO,M,dog,Bichon Frise,2008,Kings
YGGDRASIL,M,dog,American Pit Bull Mix / Pit Bull Mix,2011,New York
YI,M,dog,Unknown,2009,Richmond
YIA,F,dog,"Pointer, German Shorthaired",2007,Queens
YING,F,dog,Shih Tzu,2011,Bronx
YING,M,dog,Chihuahua,2011,Kings
YIYI,F,dog,Bichon Frise,2013,Queens
YIYO,M,dog,Chihuahua,2013,New York
YMA,F,dog,Tibetan Spaniel,2012,New York
YO-YO,M,dog,Yorkshire Terrier,2008,Bronx
YODA,F,dog,Yorkshire Terrier,2008,Kings
YODA,F,dog,Unknown,2009,New York
YODA,M,dog,Pug,2008,Kings
YODA,M,dog,Pug,2008,Kings
YODA,M,dog,"Bull Dog, French",2008,New York
YODA,M,dog,Chihuahua,2008,New York
YODA,M,dog,Yorkshire Terrier,2009,Kings
YODA,M,dog,Unknown,2009,Queens
YODA,M,dog,Unknown,2010,New York
YODA,M,dog,Chihuahua,2010,Queens
YODA,M,dog,Unknown,2012,Kings
YODA,M,dog,Pekingese,2012,New York
YODA,M,dog,Siberian Husky,2012,New York
YODA,M,dog,Yorkshire Terrier,2013,Bronx
YODA,M,dog,"Bull Dog, French",2013,New York
YODA,M,dog,Basenji,2013,Queens
YODA,M,dog,Boxer,2013,Queens
YODA,M,dog,Chihuahua,2013,Richmond
YODA,M,dog,"Bull Dog, English",2014,Bronx
YODA,M,dog,Goldendoodle,2014,New York
YODA,M,dog,Boston Terrier,2014,Queens
YOFFI,F,dog,German Shepherd Dog,2008,New York
YOFI,F,dog,Tibetan Terrier,2010,New York
YOFI,M,dog,"Poodle, Toy",2010,Kings
YOFI,M,dog,Puggle,2011,Kings
YOFI,M,dog,Puggle,2011,Kings
YOGGY,M,dog,Yorkshire Terrier,2009,Queens
YOGI,F,dog,Golden Retriever,2010,New York
YOGI,F,dog,Unknown,2010,Queens
YOGI,F,dog,Unknown,2012,New York
YOGI,F,dog,Labradoodle,2014,New York
YOGI,M,dog,Unknown,2007,Bronx
YOGI,M,dog,Yorkshire Terrier,2007,Bronx
YOGI,M,dog,Unknown,2007,New York
YOGI,M,dog,Unknown,2007,Queens
YOGI,M,dog,German Shepherd Dog,2007,Richmond
YOGI,M,dog,Pug,2007,Richmond
YOGI,M,dog,Yorkshire Terrier,2007,Richmond
YOGI,M,dog,Pomeranian,2008,Kings
YOGI,M,dog,Maltese,2008,New York
YOGI,M,dog,Papillon,2008,Queens
YOGI,M,dog,Unknown,2008,Queens
YOGI,M,dog,Boxer,2009,Bronx
YOGI,M,dog,Unknown,2009,Kings
YOGI,M,dog,Boston Terrier,2009,New York
YOGI,M,dog,Cavalier King Charles Spaniel,2009,New York
YOGI,M,dog,"Poodle, Toy",2009,New York
YOGI,M,dog,Pug,2009,New York
YOGI,M,dog,Shih Tzu,2009,New York
YOGI,M,dog,American Staffordshire Terrier,2010,Bronx
YOGI,M,dog,Maltese,2010,Kings
YOGI,M,dog,American Eskimo dog,2010,New York
YOGI,M,dog,Dachshund Smooth Coat,2010,New York
YOGI,M,dog,"Mastiff, Old English",2010,Richmond
YOGI,M,dog,Chihuahua,2011,Bronx
YOGI,M,dog,Chow Chow,2011,Bronx
YOGI,M,dog,Unknown,2011,Kings
YOGI,M,dog,Bichon Frise,2011,New York
YOGI,M,dog,Unknown,2011,New York
YOGI,M,dog,Wheaton Terrier,2011,New York
YOGI,M,dog,Cocker Spaniel,2012,New York
YOGI,M,dog,Golden Retriever,2012,New York
YOGI,M,dog,Yorkshire Terrier Crossbreed,2012,Queens
YOGI,M,dog,American Pit Bull Mix / Pit Bull Mix,2013,New York
YOGI,M,dog,American Pit Bull Terrier/Pit Bull,2013,New York
YOGI,M,dog,Golden Retriever,2014,Kings
YOGI,M,dog,Bichon Frise,2014,New York
YOGI,M,dog,"Poodle, Standard",2014,New York
"YOGI,",M,dog,Yorkshire Terrier,2007,Bronx
YOGIE,M,dog,Shih Tzu,2012,Queens
YOGUI,M,dog,Yorkshire Terrier,2010,Queens
YOIKY,M,dog,Yorkshire Terrier,2008,Bronx
YOKI,M,dog,Chinese Crested,2010,New York
YOKI,M,dog,American Pit Bull Mix / Pit Bull Mix,2011,New York
YOKO,F,dog,Dachshund Smooth Coat Miniature,2012,Kings
YOKO,F,dog,French Bulldog,2013,New York
YOKO,F,dog,Maltese,2014,Queens
YOKO,M,dog,Maltipoo,2014,Kings
YOLA,F,dog,American Pit Bull Terrier/Pit Bull,2010,Bronx
YOLA,F,dog,American Pit Bull Terrier/Pit Bull,2010,Bronx
YOLANDA,F,dog,American Staffordshire Terrier,2008,Kings
YOLANDA,F,dog,Havanese,2010,Queens
YOLANDA,F,dog,Chihuahua,2013,New York
YOLI,F,dog,Maltese,2007,Queens
YOLI,F,dog,"Poodle, Miniature",2011,Kings
YOLI,F,dog,"Poodle, Miniature",2011,Kings
YOLI,F,dog,"Poodle, Miniature",2011,Kings
YOLO,M,dog,Terrier mix,2011,Kings
YOLO,M,dog,Chihuahua,2011,Queens
YOM,M,dog,Yorkshire Terrier,2013,Richmond
YOMI,F,dog,Cocker Spaniel,2010,Kings
YOMI,F,dog,Cocker Spaniel,2010,Kings
YOMI,M,dog,Havanese,2008,New York
YONA,F,dog,Unknown,2011,New York
YONCE,F,dog,Shih Tzu,2008,New York
YONCE,F,dog,Unknown,2013,Queens
YONG,M,dog,"Jindo Dog, Korea",2011,Bronx
YOOBI,F,dog,Maltese,2009,New York
YORI,M,dog,American Staffordshire Terrier,2010,New York
YORKIE,M,dog,Yorkshire Terrier,2010,New York
YORKSHIRE,F,dog,Yorkshire Terrier,2014,Queens
YORYI,M,dog,Yorkshire Terrier Crossbreed,2012,New York
YOSHI,F,dog,Havanese,2008,New York
YOSHI,F,dog,Havanese,2008,New York
YOSHI,F,dog,Chihuahua,2008,Queens
YOSHI,F,dog,Great Dane,2009,Queens
YOSHI,F,dog,Shiba Inu,2012,Queens
YOSHI,F,dog,Wire Fox Terrier,2013,Bronx
YOSHI,M,dog,Yorkshire Terrier,2007,Kings
YOSHI,M,dog,"Dachshund, Long Haired",2007,New York
YOSHI,M,dog,Japanese Chin/Spaniel,2007,New York
YOSHI,M,dog,Japanese Chin/Spaniel,2008,New York
YOSHI,M,dog,Shiba Inu,2008,New York
YOSHI,M,dog,Unknown,2008,New York
YOSHI,M,dog,Maltese,2008,Queens
YOSHI,M,dog,Shiba Inu,2008,Richmond
YOSHI,M,dog,Shiba Inu,2009,Kings
YOSHI,M,dog,Shih Tzu,2009,New York
YOSHI,M,dog,Labrador Retriever,2009,Queens
YOSHI,M,dog,Maltese,2009,Queens
YOSHI,M,dog,"Poodle, Toy",2009,Queens
YOSHI,M,dog,Akita,2010,Bronx
YOSHI,M,dog,Akita,2010,Bronx
YOSHI,M,dog,Shiba Inu,2010,Bronx
YOSHI,M,dog,Maltese,2010,Kings
YOSHI,M,dog,Shih Tzu,2010,Kings
YOSHI,M,dog,Shiba Inu,2010,Queens
YOSHI,M,dog,Shiba Inu,2010,Richmond
YOSHI,M,dog,Shiba Inu,2010,Richmond
YOSHI,M,dog,"Poodle, Toy",2011,Queens
YOSHI,M,dog,Unknown,2011,Queens
YOSHI,M,dog,Labradoodle,2012,Kings
YOSHI,M,dog,Golden Retriever,2013,Kings
YOSHI,M,dog,Shih Tzu Crossbreed,2013,Kings
YOSHI,M,dog,Pomeranian,2013,New York
YOSHI,M,dog,Shiba Inu,2013,New York
YOSHI,M,dog,German Shepherd Dog,2013,Queens
YOSHI,M,dog,Beagle,2013,Richmond
YOSHI,M,dog,Beagle Crossbreed,2013,Richmond
YOSHI,M,dog,Chihuahua,2013,Richmond
YOTA,M,dog,Labrador Retriever Crossbreed,2012,Kings
YOTIAO,F,dog,Unknown,2011,New York
YOUYEE,M,dog,Maltese,2009,Kings
YOUYOU,M,dog,Unknown,2011,Queens
YOYO,F,dog,"Welsh Corgi, Pembroke",2007,Queens
YOYO,F,dog,American Pit Bull Terrier/Pit Bull,2008,Bronx
YOYO,F,dog,American Pit Bull Terrier/Pit Bull,2008,Bronx
YOYO,F,dog,German Shepherd Dog,2010,Queens
YOYO,F,dog,Yorkshire Terrier,2010,Queens
YOYO,F,dog,Unknown,2012,Queens
YOYO,M,dog,Shih Tzu,2009,Kings
YOYO,M,dog,Pug,2009,New York
YOYO,M,dog,Chihuahua,2010,New York
YOYO,M,dog,Pomeranian,2011,Bronx
YOYO,M,dog,Pug,2012,Bronx
YOYO,M,dog,Shih Tzu,2012,New York
YOYO,M,dog,"Poodle, Miniature",2013,Richmond
YSABEL,F,dog,Wheaton Terrier,2008,Bronx
YSABEL,F,dog,Wheaton Terrier,2008,Bronx
YSIS,F,dog,American Pit Bull Terrier/Pit Bull,2010,Queens
YU-MY,F,dog,Shih Tzu,2008,Queens
YUAN,F,dog,Dachshund,2014,Queens
YUANYUAN,F,dog,Pomeranian,2012,Queens
YUCA,F,dog,Chihuahua,2008,New York
YUCA,F,dog,Chihuahua,2010,Richmond
YUCA,F,dog,Labrador Retriever,2014,Queens
YUCA,M,dog,Shih Tzu,2013,Bronx
YUGI,M,dog,Akita,2010,Queens
YUKEE,F,dog,Terrier mix,2010,New York
YUKEL,M,dog,Bichon Frise,2007,Richmond
YUKI,F,dog,Akita,2008,Queens
YUKI,F,dog,Yorkshire Terrier,2009,Queens
YUKI,F,dog,Yorkshire Terrier,2009,Queens
YUKI,F,dog,Yorkshire Terrier,2010,New York
YUKI,F,dog,American Eskimo dog,2010,Queens
YUKI,F,dog,Bichon Frise,2010,Queens
YUKI,F,dog,Shiba Inu,2010,Queens
YUKI,F,dog,Unknown,2010,Queens
YUKI,F,dog,Bichon Frise,2011,Kings
YUKI,F,dog,Shiba Inu,2011,New York
YUKI,F,dog,Shiba Inu,2011,Queens
YUKI,F,dog,Shiba Inu,2012,Kings
YUKI,F,dog,Shiba Inu,2012,Kings
YUKI,F,dog,Labrador Retriever Crossbreed,2013,Kings
YUKI,F,dog,Samoyed,2013,New York
YUKI,F,dog,Siberian Husky,2014,Bronx
YUKI,F,dog,Siberian Husky,2014,Kings
YUKI,F,dog,Coton de Tulear,2014,New York
YUKI,M,dog,Shiba Inu,2007,Queens
YUKI,M,dog,Yorkshire Terrier,2009,Kings
YUKI,M,dog,Pomeranian,2010,Kings
YUKI,M,dog,Yorkshire Terrier,2010,Queens
YUKI,M,dog,Shiba Inu,2011,Kings
YUKI,M,dog,Maltese,2011,Richmond
YUKI,M,dog,Maltese,2011,Richmond
YUKO,F,dog,Golden Retriever,2007,New York
YUKON,M,dog,Schipperkee,2008,Queens
YUKY,M,dog,Labrador Retriever,2014,Queens
YULIE,F,dog,Unknown,2008,Kings
YULU,F,dog,Shih Tzu,2011,Queens
YUM,M,dog,Shih Tzu,2011,Kings
YUMA,F,dog,Yorkshire Terrier,2010,Queens
YUMA,F,dog,Pointer,2012,New York
YUME,F,dog,Unknown,2008,Kings
YUMI,F,dog,Japanese Chin/Spaniel,2008,Kings
YUMI,F,dog,Lhasa Apso,2009,Queens
YUMI,F,dog,Lhasa Apso,2009,Queens
YUMI,F,dog,Papillon,2011,New York
YUMI,F,dog,Havanese,2012,Queens
YUMI,F,dog,Yorkshire Terrier,2013,Queens
YUMI,F,dog,Shiba Inu,2014,Queens
YUMI,M,dog,Maltese,2011,Queens
YUMI,M,dog,Maltese,2011,Queens
YUMIKO,F,dog,Pomeranian,2013,Queens
YUMMY,F,dog,Shih Tzu,2008,Kings
YUMMY,F,dog,German Shepherd Crossbreed,2013,Queens
YUMMY,F,dog,German Shepherd Crossbreed,2013,Queens
YUNA,F,dog,"Welsh Corgi, Cardigan",2011,New York
YUNA,F,dog,American Pit Bull Mix / Pit Bull Mix,2013,New York
YUNA,F,dog,Shiba Inu,2013,New York
YUNA,F,dog,Shiba Inu,2014,New York
YUPSY,F,dog,Rottweiler,2012,Queens
YUPSY,F,dog,Rottweiler,2012,Queens
YURI,M,dog,Shiba Inu,2008,Queens
YURI,M,dog,German Shepherd Crossbreed,2013,Queens
YUSUKE,M,dog,American Eskimo dog,2009,New York
YUUKI,F,dog,Shih Tzu,2013,Queens
YUUKI,M,dog,Shiba Inu,2013,New York
YUYI,M,dog,Chihuahua Crossbreed,2009,Bronx
YVEE,F,dog,American Pit Bull Mix / Pit Bull Mix,2013,Bronx
YZMA,F,dog,Cairn Terrier,2009,Kings
Z-WILLOW,F,dog,Belgian Malinois,2013,Queens
ZAATU,M,dog,Yorkshire Terrier,2008,New York
ZAC,M,dog,Labrador Retriever,2007,New York
ZAC,M,dog,Unknown,2008,New York
ZAC,M,dog,Unknown,2008,Queens
ZAC,M,dog,Maltese,2008,Richmond
ZACH,M,dog,Maltese,2007,Richmond
ZACH,M,dog,Unknown,2009,Richmond
ZACH,M,dog,Shih Tzu,2010,Richmond
ZACH,M,dog,Australian Shepherd,2011,New York
ZACH,M,dog,Yorkshire Terrier,2011,Richmond
ZACH,M,dog,Cavalier King Charles Spaniel,2012,Kings
ZACH,M,dog,Unknown,2012,New York
ZACH,M,dog,Yorkshire Terrier,2013,Kings
ZACH,M,dog,Pomeranian,2014,Queens
ZACHARIAH,M,dog,Labrador Retriever Crossbreed,2008,New York
ZACHARIAH,M,dog,Australian Shepherd,2013,New York
ZACHARY,F,dog,Maltese,2008,Kings
ZACHARY,M,dog,Briard,2007,New York
ZACHARY,M,dog,Cavalier King Charles Spaniel,2008,Queens
ZACHARY,M,dog,Unknown,2009,New York
ZACHARY,M,dog,Unknown,2009,Queens
ZACHARY,M,dog,Unknown,2010,New York
ZACHARY,M,dog,Unknown,2010,New York
ZACHARY,M,dog,Unknown,2010,New York
ZACHARY,M,dog,Shih Tzu,2013,Bronx
ZACHARY,M,dog,Yorkshire Terrier,2013,Kings
ZACHARY,M,dog,French Bulldog,2013,New York
ZACHARY,M,dog,German Shepherd Dog,2013,Richmond
ZACHARY,M,dog,West Highland White Terrier,2014,New York
ZACK,F,dog,Unknown,2010,Queens
ZACK,M,dog,Jack Russell Terrier,2007,New York
ZACK,M,dog,Labrador Retriever,2007,New York
ZACK,M,dog,Yorkshire Terrier,2008,Bronx
ZACK,M,dog,Cavalier King Charles Spaniel,2009,Kings
ZACK,M,dog,"Poodle, Miniature",2009,New York
ZACK,M,dog,Beagle,2010,Bronx
ZACK,M,dog,Wire Fox Terrier,2010,Queens
ZACK,M,dog,Yorkshire Terrier,2011,Bronx
ZACK,M,dog,Yorkshire Terrier,2011,Bronx
ZACK,M,dog,Beagle Crossbreed,2011,Richmond
ZACK,M,dog,Unknown,2012,Bronx
ZACK,M,dog,American Pit Bull Terrier/Pit Bull,2012,Kings
ZACK,M,dog,American Pit Bull Terrier/Pit Bull,2012,Queens
ZACK,M,dog,Unknown,2013,Bronx
ZACK,M,dog,Yorkshire Terrier,2013,Bronx
ZACK,M,dog,French Bulldog,2013,New York
ZACK,M,dog,Dachshund Smooth Coat,2014,New York
ZACKIA,F,dog,Labrador Retriever,2009,Queens
ZACKY,M,dog,Unknown,2013,Bronx
ZADIE,F,dog,Pomeranian,2010,Queens
ZADIE,F,dog,Cavalier King Charles Spaniel,2011,New York
ZADIE,F,dog,Labrador Retriever,2012,New York
ZADY,F,dog,"Schnauzer, Miniature",2011,Kings
ZAEKA,F,dog,"Poodle, Toy",2008,New York
ZAGGY,F,dog,Unknown,2007,New York
ZAHAV,M,dog,Unknown,2007,New York
ZAHRA,F,dog,"Collie, Smooth Coat",2011,Kings
ZAI,M,dog,Belgian Malinois,2009,Kings
ZAILAA,F,dog,German Shepherd Dog,2011,Queens
ZAILEY,F,dog,"Poodle, Miniature",2012,Queens
ZAINA,F,dog,Unknown,2010,Kings
ZAIR,F,dog,Shih Tzu,2008,Kings
ZAIRE,M,dog,Pomeranian,2010,Bronx
ZAK,M,dog,Staffordshire Bull Terrier,2008,New York
ZAK,M,dog,Unknown,2009,New York
ZAK,M,dog,Belgian Malinois,2009,Richmond
ZAK,M,dog,Siberian Husky,2012,Richmond
ZAKI,M,dog,Labrador Retriever,2014,Kings
ZAKK,M,dog,Boxer,2008,Kings
ZALE,M,dog,Labrador Retriever Crossbreed,2010,Richmond
ZALEA,F,dog,Basset Hound,2013,Kings
ZALI,F,dog,Miniature Pinscher,2012,Kings
ZAMBONEE,F,dog,Labrador Retriever Crossbreed,2013,Queens
ZAMBUKA,M,dog,Unknown,2009,New York
ZANDER,F,dog,"Dachshund, Long Haired",2011,New York
ZANDER,M,dog,Unknown,2009,New York
ZANDER,M,dog,Brussels Griffon,2012,Queens
ZANE,M,dog,German Shepherd Dog,2008,New York
ZANE,M,dog,American Pit Bull Mix / Pit Bull Mix,2013,New York
ZANNAH,F,dog,Siberian Husky,2013,Bronx
ZANNE,F,dog,Maltese,2011,Queens
ZANNE,F,dog,Maltese,2011,Queens
ZAP,M,dog,Russell Terrier,2013,Richmond
ZAPATA,F,dog,Cocker Spaniel,2014,Queens
ZAPHIRE,F,dog,Siberian Husky,2010,New York
ZAPPA,M,dog,Border Collie,2007,Kings
ZAPTA,M,dog,Fila Brasileiro,2013,Kings
ZAR,M,dog,American Pit Bull Mix / Pit Bull Mix,2014,Richmond
ZARA,F,dog,Unknown,2008,Bronx
ZARA,F,dog,Yorkshire Terrier,2009,Kings
ZARA,F,dog,Papillon,2009,New York
ZARA,F,dog,Siberian Husky,2010,New York
ZARA,F,dog,Shiba Inu,2011,Bronx
ZARA,F,dog,American Pit Bull Terrier/Pit Bull,2011,Kings
ZARA,F,dog,"Poodle, Standard",2011,Kings
ZARA,F,dog,Unknown,2011,New York
ZARA,F,dog,Siberian Husky,2012,Kings
ZARA,F,dog,Unknown,2012,Kings
