name,gender,species,breed,year,county
MARLOW,M,dog,Great Dane,2013,Kings
MARLOW,M,dog,Poodle,2013,New York
MARLOWE,M,dog,American Eskimo dog,2007,New York
MARLOWE,M,dog,Bichon Frise,2008,New York
MARLOWE,M,dog,Shih Tzu,2009,New York
MARLOWE,M,dog,Labrador Retriever,2010,Kings
MARLOWE,M,dog,Beagle,2013,Kings
MARLOWE,M,dog,"Coonhound, Treeing Walker",2014,New York
MARLOWE,M,dog,"Poodle, Standard",2014,New York
MARLY,F,dog,Unknown,2007,Bronx
MARLY,F,dog,Beagle,2009,New York
MARLY,F,dog,Jack Russell Terrier,2010,Bronx
MARLY,F,dog,Shih Tzu,2010,New York
MARLY,F,dog,Unknown,2012,Kings
MARLY,M,dog,Pomeranian,2008,Richmond
MARMADUKE,M,dog,Maltese,2010,Kings
MARMADUKE,M,dog,Chinese Shar-Pei,2013,Kings
MARMITE,M,dog,Beagle,2013,New York
MARNI,F,dog,Yorkshire Terrier,2012,New York
MARNI,F,dog,Bichon Frise,2014,New York
MARNI,F,dog,Boston Terrier,2014,New York
MARNI,F,dog,"Dachshund, Wirehaired",2014,New York
MARNIE,F,dog,Tibetan Spaniel,2010,Kings
MARNIE,F,dog,Labrador Retriever Crossbreed,2013,New York
MARNIE,F,dog,Havanese,2013,Queens
MARNIE,F,dog,Plott,2014,Kings
MARO,F,dog,Shiba Inu,2011,New York
MARQUIS,M,dog,"Poodle, Standard",2010,Richmond
MARQVEE,F,dog,Unknown,2009,New York
MARS,M,dog,American Pit Bull Mix / Pit Bull Mix,2008,Kings
MARS,M,dog,Unknown,2008,New York
MARS,M,dog,Jack Russell Terrier,2008,Queens
MARS,M,dog,Chihuahua,2009,New York
MARS,M,dog,Pharoh hound,2010,Kings
MARS,M,dog,Siberian Husky,2012,Kings
MARS,M,dog,Golden Retriever,2013,Queens
MARS,M,dog,Yorkshire Terrier,2013,Queens
MARS,M,dog,German Shepherd Dog,2014,Kings
MARSALA,F,dog,Unknown,2009,New York
MARSALA,F,dog,Labrador Retriever Crossbreed,2013,Richmond
MARSHAL,M,dog,Cotton De Tulear,2011,Queens
MARSHAL,M,dog,American Pit Bull Terrier/Pit Bull,2012,Kings
MARSHALL,M,dog,Unknown,2007,New York
MARSHALL,M,dog,Scottish Terrier,2010,New York
MARSHALL,M,dog,Boxer,2010,Queens
MARSHALL,M,dog,Shih Tzu,2012,New York
MARSHALL,M,dog,Labrador Retriever,2012,Queens
MARSHALL,M,dog,Golden Retriever,2012,Richmond
MARSHALL,M,dog,"Bull Dog, French",2013,New York
MARSHALL,M,dog,Labradoodle,2013,New York
MARSHALL,M,dog,"Poodle, Toy",2013,New York
MARSHMALLOW,F,dog,Cavalier King Charles Spaniel,2007,New York
MARSHMALLOW,F,dog,Bichon Frise,2008,Queens
MARSHMALLOW,F,dog,American Eskimo dog,2010,New York
MARSHMALLOW,F,dog,Havanese,2011,New York
MARSHMALLOW,F,dog,Maltese,2012,New York
MARSHMALLOW,F,dog,Shih Tzu,2013,Kings
MARSHMALLOW,F,dog,Unknown,2013,Queens
MARSHMALLOW,F,dog,Shih Tzu Crossbreed,2014,Queens
MARSHMALLOW,M,dog,Maltese,2008,New York
MARSHMALLOW,M,dog,Poodle,2011,Bronx
MARSHMALLOW,M,dog,Unknown,2011,Bronx
MARSHMALLOW,M,dog,Maltese,2012,Kings
MARSHMALLOW,M,dog,Havanese,2013,Kings
MARSHMALLOW,M,dog,Maltese,2014,Kings
MARSHMALLOW,M,dog,Pomeranian,2014,New York
MARSHMALLOW,M,dog,Poodle Crossbreed,2014,Queens
MARSHMELLO,F,dog,Shih Tzu,2013,Queens
MARSHMELLOW,F,dog,American Pit Bull Mix / Pit Bull Mix,2012,Kings
MARSHMELLOW,M,dog,Shih Tzu,2010,New York
MARSHMELLOW,M,dog,Poodle,2011,Kings
MARSHMELLOW,M,dog,Unknown,2011,Kings
MARSHMELLOW,M,dog,"Bull Dog, English",2012,Bronx
MARSHMELLOW,M,dog,Maltese,2012,Bronx
MARSHY,M,dog,Unknown,2012,Richmond
MARSYAVICH,M,dog,Beagle,2008,Richmond
MARTA,F,dog,Rottweiler,2009,Richmond
MARTA,F,dog,Wire Fox Terrier,2013,Kings
MARTENE,M,dog,Cocker Spaniel,2012,Queens
MARTHA,F,dog,Old English Sheepdog,2007,Kings
MARTHA,F,dog,Old English Sheepdog,2007,Kings
MARTHA,F,dog,Scottish Terrier,2007,Richmond
MARTHA,F,dog,Italian Greyhound,2008,Kings
MARTHA,F,dog,Bassett Hound,2009,Queens
MARTHA,F,dog,Yorkshire Terrier Crossbreed,2012,Kings
MARTHA,F,dog,Dachshund Smooth Coat,2013,Kings
MARTHA,F,dog,Unknown,2013,New York
MARTHA,F,dog,American Bully,2014,Queens
MARTHA,F,dog,Terrier Crossbreed,2014,Queens
MARTHE,F,dog,Bichon Frise,2007,New York
MARTIE,M,dog,American Pit Bull Mix / Pit Bull Mix,2011,Kings
MARTIN,M,dog,Unknown,2007,New York
MARTIN,M,dog,West High White Terrier,2007,New York
MARTIN,M,dog,Maltese,2007,Queens
MARTIN,M,dog,Cocker Spaniel,2010,New York
MARTIN,M,dog,Beagle,2011,Kings
MARTIN,M,dog,Beagle,2011,Kings
MARTIN,M,dog,"Bull Dog, French",2011,Kings
MARTIN,M,dog,Jack Russell Terrier,2011,Kings
MARTIN,M,dog,Yorkshire Terrier,2011,Queens
MARTIN,M,dog,Dachshund,2012,New York
MARTIN,M,dog,Golden Retriever,2012,New York
MARTIN,M,dog,Labrador Retriever,2013,New York
MARTINA,F,dog,Chihuahua,2008,Bronx
MARTINA,F,dog,Rhodesian Ridgeback,2013,New York
MARTINEZ,F,dog,Siberian Husky,2014,Queens
MARTINI,F,dog,Maltese,2007,Kings
MARTINI,F,dog,Havanese,2008,Richmond
MARTINI,F,dog,Unknown,2012,Kings
MARTINI,M,dog,Unknown,2007,New York
MARTINI,M,dog,Yorkshire Terrier,2007,Queens
MARTINI,M,dog,"Poodle, Miniature",2009,New York
MARTINI,M,dog,Maltese,2012,Queens
MARTINI-LEONARDO,M,dog,Yorkshire Terrier,2011,Kings
MARTY,F,dog,Unknown,2007,New York
MARTY,F,dog,Boxer,2012,Richmond
MARTY,F,dog,American Pit Bull Terrier/Pit Bull,2014,Queens
MARTY,M,dog,Jack Russell Terrier,2007,Kings
MARTY,M,dog,Jack Russell Terrier,2007,Kings
MARTY,M,dog,Rhodesian Ridgeback,2007,New York
MARTY,M,dog,American Pit Bull Terrier/Pit Bull,2007,Queens
MARTY,M,dog,German Shepherd Crossbreed,2007,Queens
MARTY,M,dog,Unknown,2007,Queens
MARTY,M,dog,Unknown,2008,Bronx
MARTY,M,dog,Havanese,2008,Kings
MARTY,M,dog,Beagle,2008,New York
MARTY,M,dog,Havanese,2008,New York
MARTY,M,dog,Yorkshire Terrier,2009,Kings
MARTY,M,dog,Papillon,2009,New York
MARTY,M,dog,Labrador Retriever,2010,Richmond
MARTY,M,dog,Unknown,2011,Kings
MARTY,M,dog,Unknown,2011,Kings
MARTY,M,dog,Cocker Spaniel,2011,New York
MARTY,M,dog,Unknown,2011,New York
MARTY,M,dog,Dachshund Smooth Coat Miniature,2011,Queens
MARTY,M,dog,American Pit Bull Mix / Pit Bull Mix,2012,New York
MARTY,M,dog,Bassett Hound,2013,Kings
MARTY,M,dog,Jack Russell Terrier,2013,Kings
MARTY,M,dog,Labrador Retriever Crossbreed,2013,Kings
MARTY,M,dog,Australian Silky Terrier,2013,New York
MARTY,M,dog,Boxer,2013,New York
MARTY,M,dog,Brussels Griffon,2013,New York
MARTY,M,dog,Golden Retriever,2013,New York
MARTY,M,dog,Maltese,2013,Queens
MARTY,M,dog,"Pointer, German Shorthaired",2013,Richmond
MARTY,M,dog,Shih Tzu Crossbreed,2014,Kings
MARTY,M,dog,Beagle,2014,Richmond
MARU,M,dog,Unknown,2008,New York
MARUKA,F,dog,Puggle,2014,Bronx
MARVEL,M,dog,Siberian Husky,2013,Kings
MARVELOUS,F,dog,American Pit Bull Terrier/Pit Bull,2010,New York
MARVIN,M,dog,Jack Russell Terrier,2007,Kings
MARVIN,M,dog,Unknown,2007,Kings
MARVIN,M,dog,Chihuahua,2008,Kings
MARVIN,M,dog,Boxer,2009,New York
MARVIN,M,dog,"Bull Dog, French",2009,New York
MARVIN,M,dog,Staffordshire Bull Terrier,2010,Kings
MARVIN,M,dog,American Staffordshire Terrier,2010,New York
MARVIN,M,dog,Dachshund Smooth Coat,2010,New York
MARVIN,M,dog,Unknown,2011,New York
MARVIN,M,dog,Unknown,2011,New York
MARVIN,M,dog,Chihuahua,2012,Bronx
MARVIN,M,dog,Chihuahua Crossbreed,2013,Bronx
MARVIN,M,dog,Unknown,2013,New York
MARVIN,M,dog,Wire Fox Terrier,2014,New York
MARWIN,M,dog,Beagle,2011,Queens
MARX,M,dog,Cairn Terrier,2008,Kings
MARY,F,dog,American Pit Bull Terrier/Pit Bull,2007,Kings
MARY,F,dog,Unknown,2008,New York
MARY,F,dog,Chihuahua,2010,Bronx
MARY,F,dog,Unknown,2010,Kings
MARY,F,dog,Unknown,2011,Kings
MARY,F,dog,American Pit Bull Mix / Pit Bull Mix,2011,New York
MARY,F,dog,American Pit Bull Mix / Pit Bull Mix,2012,Kings
MARY,F,dog,Shih Tzu,2012,Kings
MARY,F,dog,"Bull Dog, English",2012,Queens
MARY,F,dog,Irish Terrier,2013,New York
MARY,F,dog,Labrador Retriever,2013,Queens
MARY,F,dog,Unknown,2014,New York
MARY,M,dog,Pomeranian,2013,New York
MARYJANE,F,dog,American Pit Bull Mix / Pit Bull Mix,2012,Kings
MARYLIN,F,dog,American Pit Bull Terrier/Pit Bull,2012,Kings
MARZ,M,dog,American Pit Bull Terrier/Pit Bull,2014,Kings
MARZEN,M,dog,Unknown,2010,Kings
MARZI,F,dog,American Pit Bull Terrier/Pit Bull,2011,Kings
MARZI,F,dog,Cocker Spaniel,2014,New York
MARZIPAN,F,dog,Chihuahua,2011,Kings
MASA,M,dog,Bichon Frise,2011,Queens
MASANIELLO,M,dog,Yorkshire Terrier,2010,New York
MASATO,M,dog,St. Bernard,2012,New York
MASATO,M,dog,St. Bernard,2012,New York
MASE,M,dog,French Bulldog,2014,Kings
MASH,M,dog,Labrador Retriever,2009,New York
MASHA,F,dog,Bull Terrier,2010,New York
MASHA,F,dog,Shih Tzu Crossbreed,2012,New York
MASKA,M,dog,Yorkshire Terrier,2009,Kings
MASLOW,M,dog,"Bull Dog, English",2013,Queens
MASON,F,dog,Labrador Retriever Crossbreed,2009,Kings
MASON,F,dog,Unknown,2012,Kings
MASON,M,dog,Labrador Retriever,2007,New York
MASON,M,dog,Labrador Retriever,2007,New York
MASON,M,dog,Labrador Retriever Crossbreed,2007,New York
MASON,M,dog,Miniature Pinscher,2008,Bronx
MASON,M,dog,Yorkshire Terrier,2008,Kings
MASON,M,dog,German Shepherd Dog,2008,New York
MASON,M,dog,Shih Tzu,2008,Queens
MASON,M,dog,Unknown,2008,Queens
MASON,M,dog,Yorkshire Terrier,2009,Bronx
MASON,M,dog,Australian Shepherd,2009,New York
MASON,M,dog,Beagle,2009,Queens
MASON,M,dog,Lhasa Apso,2009,Queens
MASON,M,dog,Unknown,2009,Queens
MASON,M,dog,American Staffordshire Terrier,2009,Richmond
MASON,M,dog,Yorkshire Terrier,2010,Bronx
MASON,M,dog,Unknown,2010,Kings
MASON,M,dog,Unknown,2010,Kings
MASON,M,dog,Border Terrier,2010,New York
MASON,M,dog,"Bull Dog, English",2010,New York
MASON,M,dog,Doberman Pinscher,2010,New York
MASON,M,dog,Labrador Retriever Crossbreed,2010,Queens
MASON,M,dog,Bichon Frise,2010,Richmond
MASON,M,dog,Havanese,2010,Richmond
MASON,M,dog,Labrador Retriever,2011,Kings
MASON,M,dog,Puggle,2011,Kings
MASON,M,dog,Shih Tzu,2011,Kings
MASON,M,dog,Unknown,2011,Kings
MASON,M,dog,Unknown,2011,Kings
MASON,M,dog,Brittany Spaniel,2011,New York
MASON,M,dog,Brittany Spaniel,2011,New York
MASON,M,dog,Chihuahua,2011,New York
MASON,M,dog,Shih Tzu,2011,New York
MASON,M,dog,Shih Tzu,2011,New York
MASON,M,dog,Unknown,2011,New York
MASON,M,dog,American Staffordshire Terrier,2011,Queens
MASON,M,dog,Labradoodle,2011,Queens
MASON,M,dog,Unknown,2011,Queens
MASON,M,dog,Cavalier King Charles Spaniel,2011,Richmond
MASON,M,dog,Shih Tzu,2012,Bronx
MASON,M,dog,Chihuahua,2012,Kings
MASON,M,dog,Shih Tzu,2012,Kings
MASON,M,dog,Shih Tzu,2012,Kings
MASON,M,dog,Basset Hound,2012,New York
MASON,M,dog,Dalmatian,2012,New York
MASON,M,dog,Dalmatian,2012,New York
MASON,M,dog,Labrador Retriever Crossbreed,2012,New York
MASON,M,dog,"Schnauzer, Miniature",2012,New York
MASON,M,dog,Cavalier King Charles Spaniel,2012,Queens
MASON,M,dog,Pekingese,2012,Queens
MASON,M,dog,Unknown,2012,Queens
MASON,M,dog,American Pit Bull Terrier/Pit Bull,2013,Bronx
MASON,M,dog,Bassett Hound,2013,Bronx
MASON,M,dog,Rottweiler,2013,Bronx
MASON,M,dog,Shih Tzu,2013,Bronx
MASON,M,dog,Yorkshire Terrier,2013,Bronx
MASON,M,dog,American Pit Bull Mix / Pit Bull Mix,2013,Kings
MASON,M,dog,Chihuahua,2013,Kings
MASON,M,dog,American Pit Bull Terrier/Pit Bull,2013,New York
MASON,M,dog,Bichon Frise,2013,New York
MASON,M,dog,Golden Retriever,2013,Queens
MASON,M,dog,American Pit Bull Mix / Pit Bull Mix,2013,Richmond
MASON,M,dog,Puggle,2013,Richmond
MASON,M,dog,Shih Tzu,2014,Bronx
MASON,M,dog,American Pit Bull Mix / Pit Bull Mix,2014,Kings
MASON,M,dog,Golden Retriever,2014,Kings
MASON,M,dog,American Pit Bull Mix / Pit Bull Mix,2014,Queens
MASSI,M,dog,Labrador Retriever,2009,Queens
MASSIE,F,dog,Unknown,2014,Bronx
MASSIMO,M,dog,"Schnauzer, Miniature",2007,Bronx
MASSIMO,M,dog,"Bull Dog, French",2008,Kings
MASSIMO,M,dog,Cane Corso,2012,New York
MASSIMO,M,dog,Saint Bernard,2012,New York
MASSIMO,M,dog,American Pit Bull Terrier/Pit Bull,2013,New York
MASSIMO,M,dog,Shih Tzu,2013,New York
MASSIMO,M,dog,Chihuahua,2013,Queens
MASSIVE,F,dog,Cane Corso,2012,Queens
MASTER,M,dog,American Staffordshire Terrier,2010,New York
MASTER,M,dog,Golden Retriever,2010,New York
MASTER,M,dog,Cane Corso,2011,Kings
MASTER,M,dog,French Bulldog,2014,New York
MASTERSHAKE,M,dog,Shih Tzu,2009,Kings
MASUMI,M,dog,Japanese Chin,2010,Queens
MASY,F,dog,Unknown,2009,New York
MAT,M,dog,Shih Tzu,2013,Queens
MATCH,M,dog,Dachshund Smooth Coat,2010,New York
MATE,M,dog,Labradoodle,2009,Kings
MATE,M,dog,Unknown,2011,Queens
MATEO,M,dog,Labrador Retriever,2008,New York
MATEO,M,dog,Labrador Retriever Crossbreed,2011,New York
MATEO,M,dog,Manchester Terrier,2013,New York
MATEO,M,dog,Pekingese,2014,Bronx
MATER,M,dog,German Shepherd Crossbreed,2009,Richmond
MATHEW,M,dog,Maltese,2011,Kings
MATHIAS,M,dog,Boxer,2011,Kings
MATHIAS,M,dog,Yorkshire Terrier,2011,Richmond
MATHIAS,M,dog,Black and Tan Coonhound,2013,Bronx
MATHIAS,M,dog,Anatolian Shepherd Dog,2014,Kings
MATHILDA,F,dog,Unknown,2010,Kings
MATHISON,M,dog,Unknown,2011,New York
MATILDA,F,dog,Unknown,2007,Kings
MATILDA,F,dog,Labrador Retriever,2007,New York
MATILDA,F,dog,Unknown,2007,New York
MATILDA,F,dog,Pug,2008,Bronx
MATILDA,F,dog,"Bull Dog, English",2008,Kings
MATILDA,F,dog,Yorkshire Terrier,2008,Kings
MATILDA,F,dog,Dachshund Smooth Coat Miniature,2008,New York
MATILDA,F,dog,Jack Russell Terrier,2008,New York
MATILDA,F,dog,"Bull Dog, English",2008,Queens
MATILDA,F,dog,German Shepherd Dog,2008,Queens
MATILDA,F,dog,German Shepherd Dog,2008,Queens
MATILDA,F,dog,Unknown,2009,Kings
MATILDA,F,dog,Labrador Retriever Crossbreed,2009,New York
MATILDA,F,dog,Shih Tzu,2009,New York
MATILDA,F,dog,Yorkshire Terrier,2009,Richmond
MATILDA,F,dog,American Pit Bull Mix / Pit Bull Mix,2010,Kings
MATILDA,F,dog,Unknown,2010,Kings
MATILDA,F,dog,Unknown,2010,Kings
MATILDA,F,dog,Unknown,2010,New York
MATILDA,F,dog,Pomeranian,2010,Richmond
MATILDA,F,dog,Labrador Retriever,2011,New York
MATILDA,F,dog,Labrador Retriever,2011,New York
MATILDA,F,dog,"Poodle, Toy",2011,New York
MATILDA,F,dog,Boston Terrier,2011,Richmond
MATILDA,F,dog,Bassett Hound,2012,Kings
MATILDA,F,dog,"Bull Dog, English",2012,Kings
MATILDA,F,dog,"Poodle, Standard",2012,Kings
MATILDA,F,dog,Yorkshire Terrier Crossbreed,2012,Kings
MATILDA,F,dog,"Bull Dog, English",2012,New York
MATILDA,F,dog,Pomeranian,2012,New York
MATILDA,F,dog,Belgian Malinois,2012,Richmond
MATILDA,F,dog,Cavalier King Charles Spaniel,2013,Bronx
MATILDA,F,dog,"Bull Dog, French",2013,Kings
MATILDA,F,dog,German Shepherd Crossbreed,2013,Kings
MATILDA,F,dog,Labrador Retriever Crossbreed,2013,Kings
MATILDA,F,dog,"Bull Dog, English",2013,Richmond
MATILDA,F,dog,"Bull Dog, English",2013,Richmond
MATILDA,F,dog,Yorkshire Terrier,2014,Kings
MATISSE,M,dog,Yorkshire Terrier,2007,Queens
MATISSE,M,dog,Maltese,2010,Kings
MATLOCK,M,dog,German Shepherd Dog,2007,Queens
MATT,M,dog,Unknown,2008,Richmond
MATT,M,dog,"Poodle, Standard",2010,Bronx
MATT,M,dog,Shih Tzu,2010,Kings
MATT,M,dog,Labrador Retriever,2010,Queens
MATT,M,dog,Chihuahua,2011,New York
MATTE,F,dog,Pomeranian,2008,Kings
MATTEO,M,dog,Havanese,2007,Queens
MATTEO,M,dog,"Bull Dog, French",2009,New York
MATTEO,M,dog,"Bull Dog, French",2009,New York
MATTHEW,F,dog,Chihuahua,2008,Bronx
MATTHEW,M,dog,Cocker Spaniel,2010,Bronx
MATTHEW,M,dog,Labrador Retriever,2013,Kings
MATTHEW,M,dog,German Shepherd Dog,2013,Richmond
MATTI,F,dog,American Pit Bull Terrier/Pit Bull,2012,Bronx
MATTIE,F,dog,"Dachshund, Long Haired Miniature",2008,New York
MATTIE,F,dog,Jack Russell Terrier,2008,New York
MATTIE,F,dog,Unknown,2009,Kings
MATTIE,F,dog,Irish Terrier,2010,Kings
MATTIE,F,dog,Irish Terrier,2010,Kings
MATTIE,F,dog,Cocker Spaniel,2010,New York
MATTIE,F,dog,Shih Tzu,2011,Bronx
MATTIE,F,dog,Shih Tzu,2011,New York
MATTIE,F,dog,Labrador Retriever,2012,Kings
MATTIE,F,dog,Labrador Retriever,2013,Richmond
MATTIE,F,dog,Beagle,2014,New York
MATTIE,M,dog,Beagle,2013,Kings
MATTISE,M,dog,Unknown,2007,Richmond
MATTY,F,dog,Labrador Retriever,2007,Richmond
MATTY,F,dog,Chihuahua,2008,New York
MATTY,M,dog,Shih Tzu,2008,New York
MATTY,M,dog,Cavalier King Charles Spaniel,2008,Queens
MATTY,M,dog,Lhasa Apso,2009,Queens
MAUBI,M,dog,Basenji,2012,Bronx
MAUDE,F,dog,Shih Tzu,2007,Richmond
MAUDE,F,dog,Shih Tzu,2007,Richmond
MAUDE,F,dog,"Bull Dog, English",2010,New York
MAUDE,F,dog,Yorkshire Terrier Crossbreed,2012,New York
MAUDE,F,dog,Basset Hound,2014,New York
MAUI,F,dog,Terrier mix,2009,New York
MAUI,F,dog,Shih Tzu,2010,Kings
MAUI,F,dog,Australian Shepherd,2010,New York
MAUI,F,dog,American Pit Bull Terrier/Pit Bull,2010,Queens
MAUI,F,dog,Unknown,2011,New York
MAUI,F,dog,Shih Tzu,2012,Kings
MAUI,F,dog,Labrador Retriever,2013,Kings
MAUI,F,dog,"Poodle, Toy",2013,Queens
MAUI,F,dog,Yorkshire Terrier,2014,Bronx
MAUI,M,dog,Pomeranian,2009,New York
MAUI,M,dog,Maltese,2010,Queens
MAUI,M,dog,Pembroke Welsh Corgi,2010,Queens
MAUI,M,dog,Shih Tzu,2012,New York
MAULTSBY,M,dog,"Poodle, Miniature",2013,New York
MAURICE,M,dog,Poodle,2007,New York
MAURICE,M,dog,"Poodle, Miniature",2007,New York
MAURICE,M,dog,Pug,2007,New York
MAURICE,M,dog,"Poodle, Standard",2009,Kings
MAURICE,M,dog,Unknown,2010,New York
MAURICE,M,dog,Unknown,2010,New York
MAURICE,M,dog,Unknown,2010,Richmond
MAURICE,M,dog,"Bull Dog, French",2011,New York
MAURICE,M,dog,"Bull Dog, French",2012,Queens
MAURICE,M,dog,American Pit Bull Mix / Pit Bull Mix,2014,Queens
MAURICO,M,dog,Pug,2007,Kings
MAURIE,M,dog,Chihuahua,2013,New York
MAUSSIE,M,dog,"Poodle, Standard",2008,Queens
MAVERICK,M,dog,Bernese Mountain Dog,2009,New York
MAVERICK,M,dog,Wire Fox Terrier,2009,New York
MAVERICK,M,dog,American Pit Bull Mix / Pit Bull Mix,2009,Queens
MAVERICK,M,dog,Golden Retriever,2010,Queens
MAVERICK,M,dog,Jack Russell Terrier,2011,Kings
MAVERICK,M,dog,Chihuahua,2011,New York
MAVERICK,M,dog,Labrador Retriever,2011,New York
MAVERICK,M,dog,Unknown,2012,Bronx
MAVERICK,M,dog,Labradoodle,2012,New York
MAVERICK,M,dog,Labrador Retriever,2012,Queens
MAVERICK,M,dog,Unknown,2013,New York
MAVERICK,M,dog,Labrador Retriever Crossbreed,2013,Queens
MAVIS,F,dog,Unknown,2009,New York
MAVIS,F,dog,"Pointer, German Wirehaired",2010,New York
MAVIS,F,dog,Australian Shepherd,2011,Kings
MAVIS,F,dog,"Collie, Border",2011,New York
MAVIS,F,dog,Unknown,2011,Richmond
MAVIS,F,dog,Labrador Retriever,2012,New York
MAVIS,F,dog,American Pit Bull Mix / Pit Bull Mix,2013,Kings
MAVIS,F,dog,Border Terrier,2013,New York
MAWE,F,dog,Chihuahua,2010,Queens
MAWGAN,M,dog,Irish Wolfhound,2008,Richmond
MAX,F,dog,Cavalier King Charles Spaniel,2007,New York
MAX,F,dog,Labrador Retriever Crossbreed,2008,Kings
MAX,F,dog,"Poodle, Standard",2008,Kings
MAX,F,dog,Beagle,2008,New York
MAX,F,dog,Papillon,2008,New York
MAX,F,dog,Unknown,2009,Queens
MAX,F,dog,Maltese,2011,Kings
MAX,F,dog,"Bull Dog, French",2011,New York
MAX,F,dog,"Bull Dog, French",2011,New York
MAX,F,dog,Rat Terrier,2011,New York
MAX,F,dog,Labrador Retriever,2012,New York
MAX,F,dog,Yorkshire Terrier,2014,Bronx
MAX,F,dog,Soft Coated Wheaten Terrier,2014,New York
MAX,M,dog,American Staffordshire Terrier,2007,Bronx
MAX,M,dog,Cocker Spaniel,2007,Bronx
MAX,M,dog,German Shepherd Dog,2007,Bronx
MAX,M,dog,Labrador Retriever Crossbreed,2007,Bronx
MAX,M,dog,Maltese,2007,Bronx
MAX,M,dog,"Schnauzer, Miniature",2007,Bronx
MAX,M,dog,Unknown,2007,Bronx
MAX,M,dog,Wheaton Terrier,2007,Bronx
MAX,M,dog,Yorkshire Terrier,2007,Bronx
MAX,M,dog,Yorkshire Terrier,2007,Bronx
MAX,M,dog,American Pit Bull Mix / Pit Bull Mix,2007,Kings
MAX,M,dog,American Pit Bull Mix / Pit Bull Mix,2007,Kings
MAX,M,dog,American Pit Bull Terrier/Pit Bull,2007,Kings
MAX,M,dog,Beagle,2007,Kings
MAX,M,dog,Beagle,2007,Kings
MAX,M,dog,Beagle Crossbreed,2007,Kings
MAX,M,dog,Boxer,2007,Kings
MAX,M,dog,Chihuahua,2007,Kings
MAX,M,dog,Chihuahua,2007,Kings
MAX,M,dog,Cocker Spaniel,2007,Kings
MAX,M,dog,German Shepherd Crossbreed,2007,Kings
MAX,M,dog,Shih Tzu,2007,Kings
MAX,M,dog,Unknown,2007,Kings
MAX,M,dog,Unknown,2007,Kings
MAX,M,dog,Unknown,2007,Kings
MAX,M,dog,Unknown,2007,Kings
MAX,M,dog,Unknown,2007,Kings
MAX,M,dog,Unknown,2007,Kings
MAX,M,dog,Unknown,2007,Kings
MAX,M,dog,Unknown,2007,Kings
MAX,M,dog,Unknown,2007,Kings
MAX,M,dog,Unknown,2007,Kings
MAX,M,dog,Yorkshire Terrier,2007,Kings
MAX,M,dog,Yorkshire Terrier,2007,Kings
MAX,M,dog,Yorkshire Terrier,2007,Kings
MAX,M,dog,Yorkshire Terrier,2007,Kings
MAX,M,dog,American Pit Bull Mix / Pit Bull Mix,2007,New York
MAX,M,dog,American Pit Bull Terrier/Pit Bull,2007,New York
MAX,M,dog,Australian Shepherd,2007,New York
MAX,M,dog,Australian Shepherd,2007,New York
MAX,M,dog,Boxer,2007,New York
MAX,M,dog,"Bull Dog, English",2007,New York
MAX,M,dog,Chihuahua,2007,New York
MAX,M,dog,Chihuahua,2007,New York
MAX,M,dog,Doberman Pinscher,2007,New York
MAX,M,dog,Jack Russell Terrier,2007,New York
MAX,M,dog,Lhasa Apso,2007,New York
MAX,M,dog,Lhasa Apso,2007,New York
MAX,M,dog,Maltese,2007,New York
MAX,M,dog,"Poodle, Miniature",2007,New York
MAX,M,dog,Shih Tzu,2007,New York
MAX,M,dog,Unknown,2007,New York
MAX,M,dog,Yorkshire Terrier,2007,New York
MAX,M,dog,Yorkshire Terrier,2007,New York
MAX,M,dog,Yorkshire Terrier,2007,New York
MAX,M,dog,American Pit Bull Mix / Pit Bull Mix,2007,Queens
MAX,M,dog,Beagle,2007,Queens
MAX,M,dog,Beagle,2007,Queens
MAX,M,dog,Bichon Frise,2007,Queens
MAX,M,dog,Cavalier King Charles Spaniel,2007,Queens
MAX,M,dog,Dachshund Smooth Coat Miniature,2007,Queens
MAX,M,dog,German Shepherd Dog,2007,Queens
MAX,M,dog,Havanese,2007,Queens
MAX,M,dog,Japanese Chin/Spaniel,2007,Queens
MAX,M,dog,Labrador Retriever,2007,Queens
MAX,M,dog,Maltese,2007,Queens
MAX,M,dog,"Schnauzer, Miniature",2007,Queens
MAX,M,dog,"Schnauzer, Miniature",2007,Queens
MAX,M,dog,Shih Tzu,2007,Queens
MAX,M,dog,Unknown,2007,Queens
MAX,M,dog,Unknown,2007,Queens
MAX,M,dog,"Welsh Corgi, Pembroke",2007,Queens
MAX,M,dog,Yorkshire Terrier,2007,Queens
MAX,M,dog,Yorkshire Terrier Crossbreed,2007,Queens
MAX,M,dog,Cocker Spaniel,2007,Richmond
MAX,M,dog,German Shepherd Crossbreed,2007,Richmond
MAX,M,dog,Golden Retriever,2007,Richmond
MAX,M,dog,Maltese,2007,Richmond
MAX,M,dog,Pomeranian,2007,Richmond
MAX,M,dog,"Poodle, Standard",2007,Richmond
MAX,M,dog,Puggle,2007,Richmond
MAX,M,dog,Shih Tzu,2007,Richmond
MAX,M,dog,Siberian Husky,2007,Richmond
MAX,M,dog,Unknown,2007,Richmond
MAX,M,dog,Yorkshire Terrier,2007,Richmond
MAX,M,dog,Maltese,2008,Bronx
MAX,M,dog,Shih Tzu,2008,Bronx
MAX,M,dog,Unknown,2008,Bronx
MAX,M,dog,Unknown,2008,Bronx
MAX,M,dog,Unknown,2008,Bronx
