name,gender,species,year,county,count
STEPHANIE,F,human,2009,New York,13
STEPHANIE,F,human,2009,Queens,36
STEPHANIE,F,human,2010,Bronx,10
STEPHANIE,F,human,2010,Kings,25
STEPHANIE,F,human,2010,New York,10
STEPHANIE,F,human,2010,Queens,44
STEPHANIE,F,human,2011,Bronx,14
STEPHANIE,F,human,2011,Kings,30
STEPHANIE,F,human,2011,Queens,33
STEPHANIE,F,human,2012,Bronx,13
STEPHANIE,F,human,2012,Kings,33
STEPHANIE,F,human,2012,Queens,28
STEPHANIE,F,human,2013,Bronx,14
STEPHANIE,F,human,2013,Kings,25
STEPHANIE,F,human,2013,Queens,28
STEPHANIE,F,human,2014,Bronx,11
STEPHANIE,F,human,2014,Kings,23
STEPHANIE,F,human,2014,Queens,37
STEPHANIE,F,human,2015,Kings,18
STEPHANIE,F,human,2015,Queens,30
STEPHEN,M,human,2007,Bronx,11
STEPHEN,M,human,2007,Kings,18
STEPHEN,M,human,2007,Queens,12
STEPHEN,M,human,2008,Kings,15
STEPHEN,M,human,2008,Queens,13
STEPHEN,M,human,2009,Kings,12
STEPHEN,M,human,2009,Richmond,10
STEPHEN,M,human,2010,Kings,11
STEPHEN,M,human,2010,Queens,13
STEPHEN,M,human,2011,Kings,10
STEPHEN,M,human,2012,Kings,15
STEPHEN,M,human,2012,Queens,14
STEPHEN,M,human,2013,Kings,10
STEPHEN,M,human,2014,Bronx,6
STEPHEN,M,human,2014,Kings,13
STEPHEN,M,human,2014,New York,5
STEPHEN,M,human,2014,Queens,13
STEPHEN,M,human,2014,Richmond,6
STEPHEN,M,human,2015,Queens,10
STEVE,M,human,2007,Kings,13
STEVE,M,human,2009,Queens,11
STEVE,M,human,2011,Kings,10
STEVE,M,human,2014,Kings,6
STEVE,M,human,2014,Queens,10
STEVEN,M,human,2007,Bronx,50
STEVEN,M,human,2007,Kings,60
STEVEN,M,human,2007,New York,30
STEVEN,M,human,2007,Queens,56
STEVEN,M,human,2007,Richmond,14
STEVEN,M,human,2008,Bronx,51
STEVEN,M,human,2008,Kings,55
STEVEN,M,human,2008,New York,20
STEVEN,M,human,2008,Queens,63
STEVEN,M,human,2009,Bronx,36
STEVEN,M,human,2009,Kings,63
STEVEN,M,human,2009,New York,23
STEVEN,M,human,2009,Queens,56
STEVEN,M,human,2009,Richmond,15
STEVEN,M,human,2010,Bronx,39
STEVEN,M,human,2010,Kings,63
STEVEN,M,human,2010,New York,16
STEVEN,M,human,2010,Queens,53
STEVEN,M,human,2011,Bronx,47
STEVEN,M,human,2011,Kings,53
STEVEN,M,human,2011,New York,23
STEVEN,M,human,2011,Queens,54
STEVEN,M,human,2011,Richmond,10
STEVEN,M,human,2012,Bronx,28
STEVEN,M,human,2012,Kings,51
STEVEN,M,human,2012,New York,12
STEVEN,M,human,2012,Queens,41
STEVEN,M,human,2013,Bronx,33
STEVEN,M,human,2013,Kings,49
STEVEN,M,human,2013,New York,13
STEVEN,M,human,2013,Queens,32
STEVEN,M,human,2014,Bronx,32
STEVEN,M,human,2014,Kings,44
STEVEN,M,human,2014,New York,11
STEVEN,M,human,2014,Queens,37
STEVEN,M,human,2015,Bronx,30
STEVEN,M,human,2015,Kings,42
STEVEN,M,human,2015,New York,13
STEVEN,M,human,2015,Queens,36
SUMAIYA,F,human,2014,Queens,7
SUMAYA,F,human,2014,Kings,5
SUMAYA,F,human,2014,Queens,5
SUMMER,F,human,2007,Kings,12
SUMMER,F,human,2008,Kings,14
SUMMER,F,human,2008,New York,11
SUMMER,F,human,2009,New York,10
SUMMER,F,human,2009,Queens,10
SUMMER,F,human,2010,Kings,21
SUMMER,F,human,2010,New York,12
SUMMER,F,human,2010,Queens,10
SUMMER,F,human,2011,Bronx,10
SUMMER,F,human,2011,Kings,16
SUMMER,F,human,2011,Queens,10
SUMMER,F,human,2012,Kings,18
SUMMER,F,human,2012,New York,12
SUMMER,F,human,2012,Queens,10
SUMMER,F,human,2013,Bronx,10
SUMMER,F,human,2013,Kings,17
SUMMER,F,human,2013,Queens,12
SUMMER,F,human,2014,Bronx,6
SUMMER,F,human,2014,Kings,13
SUMMER,F,human,2014,New York,7
SUMMER,F,human,2014,Queens,13
SUMMER,F,human,2015,Bronx,10
SUMMER,F,human,2015,Kings,20
SUNNY,F,human,2014,Kings,7
SURI,F,human,2007,Kings,16
SURI,F,human,2008,Kings,16
SURI,F,human,2009,Kings,18
SURI,F,human,2010,Kings,11
SURI,F,human,2011,Kings,20
SURI,F,human,2012,Kings,11
SURI,F,human,2012,Queens,10
SURI,F,human,2013,Kings,15
SURI,F,human,2014,Kings,16
SURI,F,human,2015,Kings,15
SURY,F,human,2007,Kings,16
SURY,F,human,2008,Kings,22
SURY,F,human,2009,Kings,15
SURY,F,human,2010,Kings,11
SURY,F,human,2011,Kings,17
SURY,F,human,2012,Kings,29
SURY,F,human,2013,Kings,25
SURY,F,human,2014,Kings,28
SURY,F,human,2015,Kings,29
SUSAN,F,human,2007,Kings,10
SUSAN,F,human,2008,Kings,11
SUSAN,F,human,2009,Kings,16
SUSAN,F,human,2014,Queens,5
SYBIL,F,human,2014,New York,5
SYDNEY,F,human,2007,Kings,22
SYDNEY,F,human,2007,New York,29
SYDNEY,F,human,2007,Queens,17
SYDNEY,F,human,2008,Kings,19
SYDNEY,F,human,2008,New York,26
SYDNEY,F,human,2008,Queens,13
SYDNEY,F,human,2009,Bronx,12
SYDNEY,F,human,2009,Kings,24
SYDNEY,F,human,2009,New York,24
SYDNEY,F,human,2009,Queens,21
SYDNEY,F,human,2010,Bronx,11
SYDNEY,F,human,2010,Kings,18
SYDNEY,F,human,2010,New York,25
SYDNEY,F,human,2010,Queens,13
SYDNEY,F,human,2011,Kings,18
SYDNEY,F,human,2011,New York,18
SYDNEY,F,human,2011,Queens,14
SYDNEY,F,human,2012,Kings,18
SYDNEY,F,human,2012,New York,23
SYDNEY,F,human,2012,Queens,14
SYDNEY,F,human,2013,Kings,20
SYDNEY,F,human,2013,New York,28
SYDNEY,F,human,2013,Queens,10
SYDNEY,F,human,2014,Kings,12
SYDNEY,F,human,2014,New York,14
SYDNEY,F,human,2014,Queens,11
SYDNEY,F,human,2015,Kings,23
SYDNEY,F,human,2015,New York,13
SYDNEY,F,human,2015,Queens,14
SYED,M,human,2008,Queens,12
SYED,M,human,2009,Kings,10
SYED,M,human,2010,Queens,12
SYED,M,human,2011,Queens,10
SYED,M,human,2014,Kings,7
SYED,M,human,2014,Queens,8
SYED,M,human,2015,Kings,13
SYED,M,human,2015,Queens,10
SYEDA,F,human,2009,Queens,11
SYEDA,F,human,2010,Queens,15
SYEDA,F,human,2014,Kings,7
SYEDA,F,human,2014,Queens,7
SYLVIA,F,human,2007,Kings,11
SYLVIA,F,human,2009,Kings,12
SYLVIA,F,human,2011,Kings,12
SYLVIA,F,human,2012,Kings,13
SYLVIA,F,human,2013,Kings,11
SYLVIA,F,human,2014,Kings,12
SYLVIA,F,human,2014,Queens,6
SYLVIA,F,human,2015,Kings,18
SYLVIE,F,human,2014,Kings,5
SYLVIE,F,human,2014,New York,6
TAHA,M,human,2014,Kings,8
TAHA,M,human,2014,Queens,6
TALA,F,human,2014,Kings,5
TALIA,F,human,2007,Bronx,11
TALIA,F,human,2007,Kings,13
TALIA,F,human,2007,Queens,10
TALIA,F,human,2008,Kings,17
TALIA,F,human,2008,New York,14
TALIA,F,human,2009,Kings,16
TALIA,F,human,2009,New York,20
TALIA,F,human,2010,Kings,16
TALIA,F,human,2010,New York,14
TALIA,F,human,2010,Queens,12
TALIA,F,human,2011,New York,13
TALIA,F,human,2011,Queens,14
TALIA,F,human,2012,Kings,20
TALIA,F,human,2012,New York,13
TALIA,F,human,2012,Queens,11
TALIA,F,human,2013,Bronx,10
TALIA,F,human,2013,Kings,23
TALIA,F,human,2013,New York,16
TALIA,F,human,2013,Queens,15
TALIA,F,human,2014,Kings,19
TALIA,F,human,2014,New York,10
TALIA,F,human,2014,Queens,12
TALIA,F,human,2015,Kings,31
TALIA,F,human,2015,New York,11
TALIA,F,human,2015,Queens,19
TALYA,F,human,2014,Queens,5
TAMAR,F,human,2008,Kings,10
TAMAR,F,human,2014,Queens,6
TAMARA,F,human,2007,Queens,11
TAMARA,F,human,2011,Queens,10
TAMARA,F,human,2014,Queens,7
TAMIA,F,human,2007,Bronx,12
TAMIA,F,human,2007,Kings,14
TAMIA,F,human,2007,Queens,12
TAMIA,F,human,2008,Kings,15
TAMIA,F,human,2010,Kings,16
TAMIA,F,human,2012,Kings,10
TAMIA,F,human,2014,Bronx,5
TANYA,F,human,2014,Kings,5
TATE,M,human,2014,Kings,5
TATIANA,F,human,2007,Bronx,11
TATIANA,F,human,2007,Kings,12
TATIANA,F,human,2008,Bronx,13
TATIANA,F,human,2008,Queens,14
TATIANA,F,human,2009,Queens,11
TATIANA,F,human,2010,Kings,11
TATIANA,F,human,2010,Queens,18
TATIANA,F,human,2012,Queens,11
TATIANA,F,human,2014,Bronx,8
TATIANA,F,human,2014,Queens,5
TAYLOR,F,human,2007,Bronx,18
TAYLOR,F,human,2007,Kings,23
TAYLOR,F,human,2007,New York,11
TAYLOR,F,human,2007,Queens,14
TAYLOR,F,human,2008,Bronx,16
TAYLOR,F,human,2008,Kings,28
TAYLOR,F,human,2008,New York,23
TAYLOR,F,human,2008,Queens,17
TAYLOR,F,human,2009,Bronx,18
TAYLOR,F,human,2009,Kings,30
TAYLOR,F,human,2009,New York,12
TAYLOR,F,human,2009,Queens,20
TAYLOR,F,human,2010,Bronx,20
TAYLOR,F,human,2010,Kings,37
TAYLOR,F,human,2010,New York,20
TAYLOR,F,human,2010,Queens,21
TAYLOR,F,human,2011,Bronx,14
TAYLOR,F,human,2011,Kings,33
TAYLOR,F,human,2011,New York,14
TAYLOR,F,human,2011,Queens,30
TAYLOR,F,human,2012,Bronx,18
TAYLOR,F,human,2012,Kings,33
TAYLOR,F,human,2012,New York,18
TAYLOR,F,human,2012,Queens,31
TAYLOR,F,human,2013,Bronx,17
TAYLOR,F,human,2013,Kings,28
TAYLOR,F,human,2013,New York,16
TAYLOR,F,human,2013,Queens,25
TAYLOR,F,human,2014,Bronx,22
TAYLOR,F,human,2014,Kings,29
TAYLOR,F,human,2014,New York,16
TAYLOR,F,human,2014,Queens,17
TAYLOR,F,human,2014,Richmond,13
TAYLOR,F,human,2015,Bronx,16
TAYLOR,F,human,2015,Kings,28
TAYLOR,F,human,2015,New York,13
TAYLOR,F,human,2015,Queens,23
TAYLOR,F,human,2015,Richmond,10
TAYLOR,M,human,2014,Kings,5
TAYLOR,M,human,2014,Queens,7
TEMUR,M,human,2014,Kings,5
TENZIN,F,human,2007,Queens,14
TENZIN,F,human,2008,Queens,20
TENZIN,F,human,2009,Queens,20
TENZIN,F,human,2010,Queens,19
TENZIN,F,human,2011,Queens,25
TENZIN,F,human,2012,Queens,25
TENZIN,F,human,2013,Queens,24
TENZIN,F,human,2014,Kings,7
TENZIN,F,human,2014,Queens,26
TENZIN,F,human,2015,Queens,25
TENZIN,M,human,2007,Queens,12
TENZIN,M,human,2008,Queens,24
TENZIN,M,human,2009,Queens,17
TENZIN,M,human,2010,Queens,26
TENZIN,M,human,2011,Queens,23
TENZIN,M,human,2012,Queens,29
TENZIN,M,human,2013,Queens,18
TENZIN,M,human,2014,Queens,39
TENZIN,M,human,2015,Queens,27
TERENCE,M,human,2008,Kings,11
TERESA,F,human,2008,Queens,10
TERRELL,M,human,2008,Kings,13
TERRENCE,M,human,2008,Kings,16
TERRENCE,M,human,2009,Kings,21
TERRENCE,M,human,2009,Queens,10
TERRENCE,M,human,2010,Kings,12
TERRENCE,M,human,2010,Queens,11
TERRENCE,M,human,2011,Kings,14
TERRENCE,M,human,2012,Queens,10
TERRENCE,M,human,2013,Kings,10
TERRENCE,M,human,2014,Kings,7
TERRENCE,M,human,2014,Queens,5
TERRY,M,human,2009,Kings,13
TERRY,M,human,2014,Kings,5
TESS,F,human,2014,Kings,5
TESS,F,human,2014,New York,5
TESSA,F,human,2007,New York,12
TESSA,F,human,2008,New York,13
TESSA,F,human,2010,New York,11
TESSA,F,human,2014,Queens,9
TESSA,F,human,2015,Kings,10
THALIA,F,human,2014,Kings,8
THALIA,F,human,2014,Queens,6
THEA,F,human,2014,Queens,5
THEO,M,human,2008,New York,14
THEO,M,human,2009,Kings,13
THEO,M,human,2010,Kings,10
THEO,M,human,2013,Kings,11
THEO,M,human,2014,Kings,9
THEO,M,human,2014,New York,9
THEO,M,human,2015,Kings,18
THEODORA,F,human,2014,New York,6
THEODORE,M,human,2007,Kings,14
THEODORE,M,human,2007,New York,13
THEODORE,M,human,2008,Kings,16
THEODORE,M,human,2008,New York,35
THEODORE,M,human,2009,Kings,19
THEODORE,M,human,2009,New York,37
THEODORE,M,human,2009,Queens,13
THEODORE,M,human,2010,Kings,26
THEODORE,M,human,2010,New York,30
THEODORE,M,human,2011,Kings,28
THEODORE,M,human,2011,New York,29
THEODORE,M,human,2012,Kings,40
THEODORE,M,human,2012,New York,42
THEODORE,M,human,2012,Queens,12
THEODORE,M,human,2013,Kings,38
THEODORE,M,human,2013,New York,51
THEODORE,M,human,2013,Queens,16
THEODORE,M,human,2014,Kings,58
THEODORE,M,human,2014,New York,68
THEODORE,M,human,2014,Queens,27
THEODORE,M,human,2015,Kings,71
THEODORE,M,human,2015,New York,49
THEODORE,M,human,2015,Queens,29
THERESA,F,human,2014,Richmond,6
THIAGO,M,human,2013,Queens,20
THIAGO,M,human,2014,Kings,7
THIAGO,M,human,2014,Queens,18
THIAGO,M,human,2015,Bronx,13
THIAGO,M,human,2015,Queens,29
THOMAS,M,human,2007,Bronx,20
THOMAS,M,human,2007,Kings,44
THOMAS,M,human,2007,New York,46
THOMAS,M,human,2007,Queens,49
THOMAS,M,human,2007,Richmond,29
THOMAS,M,human,2008,Bronx,19
THOMAS,M,human,2008,Kings,46
THOMAS,M,human,2008,New York,43
THOMAS,M,human,2008,Queens,54
THOMAS,M,human,2008,Richmond,36
THOMAS,M,human,2009,Bronx,10
THOMAS,M,human,2009,Kings,34
THOMAS,M,human,2009,New York,40
THOMAS,M,human,2009,Queens,37
THOMAS,M,human,2009,Richmond,25
THOMAS,M,human,2010,Kings,37
THOMAS,M,human,2010,New York,53
THOMAS,M,human,2010,Queens,45
THOMAS,M,human,2010,Richmond,30
THOMAS,M,human,2011,Kings,31
THOMAS,M,human,2011,New York,55
THOMAS,M,human,2011,Queens,41
THOMAS,M,human,2011,Richmond,17
THOMAS,M,human,2012,Bronx,17
THOMAS,M,human,2012,Kings,52
THOMAS,M,human,2012,New York,40
THOMAS,M,human,2012,Queens,41
THOMAS,M,human,2012,Richmond,25
THOMAS,M,human,2013,Bronx,14
THOMAS,M,human,2013,Kings,33
THOMAS,M,human,2013,New York,34
THOMAS,M,human,2013,Queens,27
THOMAS,M,human,2013,Richmond,24
THOMAS,M,human,2014,Bronx,18
THOMAS,M,human,2014,Kings,37
THOMAS,M,human,2014,New York,43
THOMAS,M,human,2014,Queens,49
THOMAS,M,human,2014,Richmond,24
THOMAS,M,human,2015,Kings,44
THOMAS,M,human,2015,New York,30
THOMAS,M,human,2015,Queens,36
THOMAS,M,human,2015,Richmond,23
TIANA,F,human,2010,Bronx,13
TIANA,F,human,2010,Kings,13
TIANA,F,human,2011,Kings,13
TIANA,F,human,2012,Bronx,10
TIANA,F,human,2012,Kings,10
TIANA,F,human,2014,Bronx,6
TIANA,F,human,2014,Kings,10
TIANNA,F,human,2014,Bronx,7
TIANNA,F,human,2014,Queens,5
TIARA,F,human,2007,Bronx,10
TIFFANY,F,human,2007,Bronx,16
TIFFANY,F,human,2007,Kings,40
TIFFANY,F,human,2007,New York,20
TIFFANY,F,human,2007,Queens,53
TIFFANY,F,human,2008,Kings,43
TIFFANY,F,human,2008,New York,18
TIFFANY,F,human,2008,Queens,38
TIFFANY,F,human,2009,Bronx,13
TIFFANY,F,human,2009,Kings,37
TIFFANY,F,human,2009,New York,12
TIFFANY,F,human,2009,Queens,37
TIFFANY,F,human,2010,Kings,28
TIFFANY,F,human,2010,Queens,28
TIFFANY,F,human,2011,Kings,39
TIFFANY,F,human,2011,Queens,28
TIFFANY,F,human,2012,Kings,24
TIFFANY,F,human,2012,New York,11
TIFFANY,F,human,2012,Queens,29
TIFFANY,F,human,2013,Kings,22
TIFFANY,F,human,2013,Queens,17
TIFFANY,F,human,2014,Bronx,8
TIFFANY,F,human,2014,Kings,20
TIFFANY,F,human,2014,New York,9
TIFFANY,F,human,2014,Queens,21
TIFFANY,F,human,2015,Kings,17
TIFFANY,F,human,2015,Queens,16
TIMMY,M,human,2014,Kings,5
TIMOTHY,M,human,2007,Kings,35
TIMOTHY,M,human,2007,New York,11
TIMOTHY,M,human,2007,Queens,20
TIMOTHY,M,human,2008,Bronx,10
TIMOTHY,M,human,2008,Kings,26
TIMOTHY,M,human,2008,New York,13
TIMOTHY,M,human,2008,Queens,21
TIMOTHY,M,human,2009,Kings,16
TIMOTHY,M,human,2009,New York,13
TIMOTHY,M,human,2009,Queens,29
TIMOTHY,M,human,2010,Bronx,15
TIMOTHY,M,human,2010,Kings,21
TIMOTHY,M,human,2010,New York,10
TIMOTHY,M,human,2010,Queens,19
TIMOTHY,M,human,2011,Bronx,10
TIMOTHY,M,human,2011,Kings,20
TIMOTHY,M,human,2011,New York,15
TIMOTHY,M,human,2011,Queens,28
TIMOTHY,M,human,2012,Kings,13
TIMOTHY,M,human,2012,Queens,18
TIMOTHY,M,human,2012,Richmond,13
TIMOTHY,M,human,2013,Bronx,11
TIMOTHY,M,human,2013,Kings,18
TIMOTHY,M,human,2013,New York,11
TIMOTHY,M,human,2013,Queens,17
TIMOTHY,M,human,2014,Bronx,11
TIMOTHY,M,human,2014,Kings,20
TIMOTHY,M,human,2014,New York,12
TIMOTHY,M,human,2014,Queens,16
TIMOTHY,M,human,2014,Richmond,5
TIMOTHY,M,human,2015,Kings,19
TIMOTHY,M,human,2015,Queens,15
TIMUR,M,human,2015,Kings,11
TINA,F,human,2009,Kings,13
TINA,F,human,2014,Kings,7
TOBA,F,human,2014,Kings,8
TOBIAS,M,human,2014,Kings,6
TOBY,F,human,2007,Kings,27
TOBY,F,human,2008,Kings,24
TOBY,F,human,2009,Kings,28
TOBY,F,human,2010,Kings,31
TOBY,F,human,2011,Kings,35
TOBY,F,human,2012,Kings,44
TOBY,F,human,2013,Kings,46
TOBY,F,human,2014,Kings,40
TOBY,F,human,2015,Kings,46
TOMAS,M,human,2014,New York,10
TONY,M,human,2007,Kings,19
TONY,M,human,2007,New York,15
TONY,M,human,2007,Queens,13
TONY,M,human,2009,Kings,16
TONY,M,human,2010,Kings,15
TONY,M,human,2012,Kings,13
TONY,M,human,2013,Kings,11
TONY,M,human,2014,Kings,9
TONY,M,human,2014,Queens,10
TORI,F,human,2010,Queens,11
TORI,F,human,2014,Bronx,6
TORI,F,human,2014,Kings,7
TRACY,F,human,2008,Kings,11
TRACY,F,human,2009,Kings,12
TRAVIS,M,human,2011,Kings,21
TRAVIS,M,human,2013,Queens,10
TRAVIS,M,human,2014,Kings,14
TRAVIS,M,human,2014,New York,6
TRAVIS,M,human,2014,Queens,7
TREVOR,M,human,2014,Queens,6
TRINITY,F,human,2007,Bronx,14
TRINITY,F,human,2007,Kings,13
TRINITY,F,human,2008,Bronx,10
TRINITY,F,human,2009,Bronx,11
TRINITY,F,human,2009,Kings,18
TRINITY,F,human,2009,Queens,11
TRINITY,F,human,2010,Bronx,14
TRINITY,F,human,2010,Kings,13
TRINITY,F,human,2011,Kings,17
TRINITY,F,human,2011,Queens,10
TRINITY,F,human,2013,Bronx,11
TRINITY,F,human,2013,Kings,14
TRINITY,F,human,2014,Bronx,19
TRINITY,F,human,2015,Bronx,12
TRISTAN,M,human,2007,Bronx,35
TRISTAN,M,human,2007,Kings,33
TRISTAN,M,human,2007,New York,23
TRISTAN,M,human,2007,Queens,29
TRISTAN,M,human,2007,Richmond,10
TRISTAN,M,human,2008,Bronx,39
TRISTAN,M,human,2008,Kings,53
TRISTAN,M,human,2008,New York,18
TRISTAN,M,human,2008,Queens,37
TRISTAN,M,human,2009,Bronx,35
TRISTAN,M,human,2009,Kings,40
TRISTAN,M,human,2009,New York,27
TRISTAN,M,human,2009,Queens,32
TRISTAN,M,human,2010,Bronx,32
TRISTAN,M,human,2010,Kings,47
TRISTAN,M,human,2010,New York,22
TRISTAN,M,human,2010,Queens,41
TRISTAN,M,human,2011,Bronx,21
TRISTAN,M,human,2011,Kings,45
TRISTAN,M,human,2011,New York,23
TRISTAN,M,human,2011,Queens,31
TRISTAN,M,human,2012,Bronx,29
TRISTAN,M,human,2012,Kings,49
TRISTAN,M,human,2012,New York,23
TRISTAN,M,human,2012,Queens,28
TRISTAN,M,human,2013,Bronx,23
TRISTAN,M,human,2013,Kings,33
TRISTAN,M,human,2013,New York,20
TRISTAN,M,human,2013,Queens,27
TRISTAN,M,human,2014,Bronx,33
TRISTAN,M,human,2014,Kings,42
TRISTAN,M,human,2014,New York,20
TRISTAN,M,human,2014,Queens,23
TRISTAN,M,human,2014,Richmond,5
TRISTAN,M,human,2015,Bronx,20
TRISTAN,M,human,2015,Kings,32
TRISTAN,M,human,2015,New York,14
TRISTAN,M,human,2015,Queens,31
TRISTEN,M,human,2014,Kings,6
TRISTEN,M,human,2014,Queens,5
TRISTIAN,M,human,2014,Kings,5
TROY,M,human,2007,Queens,13
TROY,M,human,2010,Kings,10
TROY,M,human,2011,Kings,10
TROY,M,human,2014,Bronx,6
TROY,M,human,2014,Kings,5
TYLER,M,human,2007,Bronx,53
TYLER,M,human,2007,Kings,77
TYLER,M,human,2007,New York,27
TYLER,M,human,2007,Queens,75
TYLER,M,human,2007,Richmond,10
TYLER,M,human,2008,Bronx,49
TYLER,M,human,2008,Kings,73
TYLER,M,human,2008,New York,38
TYLER,M,human,2008,Queens,69
TYLER,M,human,2009,Bronx,57
TYLER,M,human,2009,Kings,78
TYLER,M,human,2009,New York,49
TYLER,M,human,2009,Queens,67
TYLER,M,human,2009,Richmond,13
TYLER,M,human,2010,Bronx,47
TYLER,M,human,2010,Kings,72
TYLER,M,human,2010,New York,35
TYLER,M,human,2010,Queens,77
TYLER,M,human,2010,Richmond,17
TYLER,M,human,2011,Bronx,48
TYLER,M,human,2011,Kings,76
TYLER,M,human,2011,New York,39
TYLER,M,human,2011,Queens,57
TYLER,M,human,2011,Richmond,15
TYLER,M,human,2012,Bronx,34
TYLER,M,human,2012,Kings,89
TYLER,M,human,2012,New York,38
TYLER,M,human,2012,Queens,67
TYLER,M,human,2012,Richmond,11
TYLER,M,human,2013,Bronx,37
TYLER,M,human,2013,Kings,75
TYLER,M,human,2013,New York,29
TYLER,M,human,2013,Queens,48
TYLER,M,human,2014,Bronx,32
TYLER,M,human,2014,Kings,66
TYLER,M,human,2014,New York,22
TYLER,M,human,2014,Queens,47
TYLER,M,human,2014,Richmond,7
TYLER,M,human,2015,Bronx,30
TYLER,M,human,2015,Kings,58
TYLER,M,human,2015,New York,23
TYLER,M,human,2015,Queens,48
TYLER,M,human,2015,Richmond,12
TYRESE,M,human,2007,Kings,13
TYRONE,M,human,2014,Bronx,6
TYSON,M,human,2014,Kings,8
TZIPORA,F,human,2014,Kings,7
TZIPORAH,F,human,2014,Kings,7
TZIPPY,F,human,2011,Kings,10
TZIREL,F,human,2007,Kings,10
TZIREL,F,human,2014,Kings,6
TZIVI,F,human,2014,Kings,5
TZIVIA,F,human,2010,Kings,18
TZIVIA,F,human,2011,Kings,14
TZVI,M,human,2007,Kings,38
TZVI,M,human,2008,Kings,30
TZVI,M,human,2009,Kings,49
TZVI,M,human,2010,Kings,48
TZVI,M,human,2011,Kings,35
TZVI,M,human,2012,Kings,33
TZVI,M,human,2013,Kings,36
TZVI,M,human,2014,Kings,41
TZVI,M,human,2015,Kings,45
UDY,F,human,2014,Kings,8
UMAR,M,human,2013,Kings,11
UMAR,M,human,2014,Kings,6
UMAR,M,human,2014,Queens,6
UNA,F,human,2014,Kings,5
URIEL,M,human,2008,Kings,12
URIEL,M,human,2009,Kings,11
URIEL,M,human,2013,Bronx,10
URIEL,M,human,2014,Queens,8
USHER,M,human,2007,Kings,18
USHER,M,human,2008,Kings,23
USHER,M,human,2009,Kings,20
USHER,M,human,2010,Kings,21
USHER,M,human,2011,Kings,29
USHER,M,human,2012,Kings,26
USHER,M,human,2013,Kings,23
USHER,M,human,2014,Kings,19
USHER,M,human,2015,Kings,22
VALENCIA,F,human,2014,Kings,5
VALENTINA,F,human,2007,New York,11
VALENTINA,F,human,2007,Queens,27
VALENTINA,F,human,2008,Bronx,10
VALENTINA,F,human,2008,Kings,11
VALENTINA,F,human,2008,New York,18
VALENTINA,F,human,2008,Queens,46
VALENTINA,F,human,2009,Bronx,16
VALENTINA,F,human,2009,Kings,19
VALENTINA,F,human,2009,New York,22
VALENTINA,F,human,2009,Queens,61
VALENTINA,F,human,2009,Richmond,10
VALENTINA,F,human,2010,Bronx,15
VALENTINA,F,human,2010,Kings,31
VALENTINA,F,human,2010,New York,14
VALENTINA,F,human,2010,Queens,52
VALENTINA,F,human,2010,Richmond,15
VALENTINA,F,human,2011,Bronx,17
VALENTINA,F,human,2011,Kings,27
VALENTINA,F,human,2011,New York,19
VALENTINA,F,human,2011,Queens,58
VALENTINA,F,human,2011,Richmond,12
VALENTINA,F,human,2012,Kings,27
VALENTINA,F,human,2012,New York,17
VALENTINA,F,human,2012,Queens,42
VALENTINA,F,human,2013,Bronx,24
VALENTINA,F,human,2013,Kings,26
VALENTINA,F,human,2013,New York,21
VALENTINA,F,human,2013,Queens,65
VALENTINA,F,human,2013,Richmond,11
VALENTINA,F,human,2014,Bronx,33
VALENTINA,F,human,2014,Kings,27
VALENTINA,F,human,2014,New York,31
VALENTINA,F,human,2014,Queens,71
VALENTINA,F,human,2014,Richmond,22
VALENTINA,F,human,2015,Bronx,20
VALENTINA,F,human,2015,Kings,35
VALENTINA,F,human,2015,New York,11
VALENTINA,F,human,2015,Queens,61
VALENTINA,F,human,2015,Richmond,16
VALERIA,F,human,2007,Kings,12
VALERIA,F,human,2007,Queens,15
VALERIA,F,human,2008,Bronx,15
VALERIA,F,human,2008,Kings,14
VALERIA,F,human,2008,Queens,29
VALERIA,F,human,2009,Bronx,15
VALERIA,F,human,2009,Kings,14
VALERIA,F,human,2009,Queens,24
VALERIA,F,human,2010,Bronx,10
VALERIA,F,human,2010,Kings,17
VALERIA,F,human,2010,Queens,24
VALERIA,F,human,2011,Kings,10
VALERIA,F,human,2011,Queens,20
VALERIA,F,human,2012,Kings,13
VALERIA,F,human,2012,Queens,14
VALERIA,F,human,2013,Bronx,14
VALERIA,F,human,2013,Kings,12
VALERIA,F,human,2013,Queens,10
VALERIA,F,human,2014,Bronx,12
VALERIA,F,human,2014,Kings,6
VALERIA,F,human,2014,Queens,18
VALERIA,F,human,2015,Kings,11
VALERIA,F,human,2015,Queens,19
VALERIE,F,human,2007,Bronx,16
VALERIE,F,human,2007,Kings,20
VALERIE,F,human,2007,Queens,32
VALERIE,F,human,2008,Bronx,16
VALERIE,F,human,2008,Kings,20
VALERIE,F,human,2008,New York,11
VALERIE,F,human,2008,Queens,20
VALERIE,F,human,2009,Bronx,14
VALERIE,F,human,2009,Kings,25
VALERIE,F,human,2009,Queens,35
VALERIE,F,human,2010,Bronx,16
VALERIE,F,human,2010,Kings,21
VALERIE,F,human,2010,Queens,22
VALERIE,F,human,2011,Bronx,19
VALERIE,F,human,2011,Kings,17
VALERIE,F,human,2011,Queens,34
VALERIE,F,human,2012,Bronx,18
VALERIE,F,human,2012,Kings,25
VALERIE,F,human,2012,Queens,31
VALERIE,F,human,2013,Bronx,17
